C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\adrianacaptainoftheguard.jpg,10771,93,0,0,15,79,6,0,0,0,0,0,0,0,0,0,3747,118,0,0,702,4568,150,0,0,6,687,1535,0,0,0,4,202,1,0,0,283,814,61,0,0,404,3564,4007,0,0,13,1383,4,0,0,0,25,60,0,0,0,80,506,26,0,0,523,2299
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\akroanhoplite.jpg,8232,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2881,132,0,0,894,2740,0,0,0,0,3,0,0,0,0,0,167,0,0,0,611,4443,68,0,0,1773,5053,2,0,0,13,4,0,0,0,0,0,227,0,0,0,188,2803,0,0,0,1663,4786
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\animusofpredation.jpg,8277,2286,0,0,806,5748,1210,0,0,4,53,0,0,0,0,0,150,50,0,0,253,2026,528,0,1,801,2619,3134,0,1,30,919,8,1,0,0,17,401,1,0,0,368,1601,65,0,165,658,1504,0,0,0,0,0,10,0,0,0,25,485,4,0,0,130,2397
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\ascendedlawmage.jpg,1130,2795,53,0,8,2754,2982,15,0,2,610,416,0,0,0,50,144,202,1,0,51,3086,2820,13,0,53,3021,1671,0,0,1,481,0,0,0,0,0,878,216,0,0,255,4324,1800,0,0,71,2634,0,0,0,0,0,0,0,0,0,0,891,104,0,0,560,2644
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\beastwithin.jpg,10118,7,0,0,5100,3322,0,0,0,623,47,0,0,0,0,0,730,1,0,0,2267,2080,1,0,166,2228,2139,0,0,2,62,1,5,0,0,0,432,371,1,0,541,2238,1485,1,26,224,722,16,0,0,0,0,0,12,0,0,10,365,240,0,6,222,804,121
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\berserk.jpg,6965,896,0,0,3422,2859,13,0,46,194,308,0,0,0,0,0,2298,101,0,0,3009,3274,83,0,874,1682,123,2,5,249,7,22,5,0,0,0,875,1150,39,0,792,1566,63,5,701,1601,5,69,0,0,0,0,0,2,0,0,13,820,266,0,239,2000,90,3
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\besmirch.jpg,9002,6,0,0,435,27,2,0,0,0,2,0,0,0,0,0,2195,0,0,0,2961,1342,7,0,136,65,359,4,0,0,13,13,272,7,0,0,1153,2118,3,0,78,2380,1938,97,0,56,49,1011,29,0,0,0,74,285,11,0,45,1145,1930,88,0,78,923,6397
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\birdsofparadise.jpg,9296,112,0,0,20,9,0,0,0,0,0,0,0,0,0,0,2031,205,0,0,2158,4197,6,0,0,0,1,0,0,0,0,0,2,0,0,0,581,2270,33,0,96,2671,735,174,0,0,0,1,0,0,0,0,44,13,102,15,248,1799,1897,1749,67,1279,2834,2091
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\borderlandexplorer.jpg,4527,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4394,341,0,0,698,3750,58,0,0,0,184,0,0,0,0,0,144,0,0,0,453,3577,137,0,0,1533,2309,1117,0,0,1,1699,0,0,0,0,0,44,0,0,0,1066,3310,307,0,0,398,6654
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\bronzesable.jpg,11154,269,0,0,7,129,20,0,0,0,5,37,0,0,0,3,5029,987,0,0,1368,3092,1608,1,0,2,671,488,0,0,0,18,1435,1531,0,0,580,1981,288,0,18,871,1038,697,0,0,1,1049,75,172,0,0,1,469,213,0,0,96,208,82,0,1,114,928
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\brushstrider.jpg,4178,0,0,0,1246,0,0,0,0,0,0,0,0,0,0,0,2002,0,0,0,7024,406,0,0,1147,186,0,0,0,0,0,0,3,0,0,0,2437,877,0,0,2587,3777,354,0,104,93,42,0,0,0,0,0,4,1,0,0,175,1990,532,0,111,370,2374,4716
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\burgeoning.jpg,15496,328,0,0,1001,68,0,0,0,0,0,0,0,0,0,0,731,212,0,0,2590,3458,143,0,167,467,134,0,0,0,0,0,0,0,0,0,66,671,90,0,53,2227,3490,27,0,231,173,48,0,0,0,0,0,0,0,0,0,157,553,14,0,74,991,3076
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\burnaway.jpg,16624,631,0,0,0,510,2,0,0,0,0,0,0,0,0,0,6151,810,0,0,44,1275,340,0,0,0,263,24,0,0,0,0,2845,1435,0,0,8,579,39,0,0,1,181,149,0,0,4,50,542,2464,38,0,0,748,435,3,0,14,231,80,0,0,32,184
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\burningwish.jpg,6592,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,15112,1,0,0,1235,42,0,0,164,335,0,0,0,0,0,0,2723,17,0,0,2730,800,1,0,542,1752,191,0,0,1,5,0,96,0,0,0,701,881,11,0,154,1269,1115,2,1,10,143,102
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\carnagegladiator.jpg,20437,230,0,0,548,3364,0,0,0,0,0,0,0,0,0,0,359,5,0,0,454,5751,64,0,0,314,891,0,0,0,0,0,20,0,0,0,9,250,4,0,0,641,2473,1,0,0,77,24,0,0,0,0,2,4,0,0,0,3,210,0,0,0,391,210
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\charmbreakerdevils.jpg,11718,530,0,0,3,117,58,0,0,0,29,10,0,0,0,2,3676,2286,0,0,80,6317,709,0,0,2,728,407,0,0,0,133,615,23,0,0,58,1427,594,0,0,177,2929,477,0,0,3,461,38,1,0,0,89,141,0,0,0,29,919,33,0,0,513,1404
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\coilingoracle.jpg,6792,1,0,0,989,485,1,0,0,0,0,0,0,0,0,0,1271,0,0,0,6176,1566,0,0,2,142,635,0,0,0,0,0,0,0,0,0,1642,404,0,0,2003,4970,1402,0,0,1,731,49,0,0,0,0,0,0,0,0,99,978,403,1,9,350,4545,1089
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\coordinatedassault.jpg,12530,5,0,0,19,4,0,0,0,0,0,0,0,0,0,0,1937,4,0,0,1272,1731,68,0,0,2,94,0,0,0,0,0,1,0,0,0,219,668,22,0,5,557,4132,175,0,0,9,33,0,0,0,0,0,0,0,0,1,193,628,268,0,0,447,11712
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\copperhornscout.jpg,12547,390,0,0,2710,7104,202,0,67,2963,2837,102,0,11,21,20,2112,58,0,0,747,455,27,0,52,235,51,2,0,11,13,1,126,11,0,0,849,470,35,0,260,346,76,0,9,68,44,4,2,0,0,0,91,36,0,0,262,385,70,1,53,534,259,7
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\crownhunterhireling.jpg,20306,14,0,0,51,18,0,0,0,0,0,0,0,0,0,0,3298,35,0,0,2557,5071,14,0,0,67,16,0,0,0,0,0,0,0,0,0,325,1709,9,0,0,1352,1748,13,0,0,1,21,0,0,0,0,0,0,0,0,0,0,17,0,0,0,12,82
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\darettiingeniousiconoclast.jpg,20560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7952,1,0,0,2466,1385,39,0,0,1,26,0,0,0,0,0,87,0,0,0,1030,1044,2,0,19,485,793,5,0,0,6,7,5,0,0,0,51,11,0,0,7,138,177,4,0,1,202,232
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\deputizedprotester.jpg,11689,10,0,0,42,44,0,0,0,0,0,0,0,0,0,0,6452,4,0,0,2783,8387,30,0,0,63,171,0,0,0,0,0,33,0,0,0,740,1921,13,0,15,1069,1940,0,0,0,0,0,0,0,0,0,1,0,0,0,13,511,237,0,0,55,329,184
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\domesticatedhydra.jpg,11395,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2364,10,0,0,4215,2871,0,0,0,2,0,0,0,0,0,0,20,22,0,0,60,2556,7,0,0,2242,3305,2,0,0,32,3,0,0,0,0,0,2,0,0,0,48,1549,9,0,2,1624,4385
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\dragonlairspider.jpg,6763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9123,1,0,0,29,7,0,0,0,0,0,0,0,0,0,0,5586,6,0,0,4511,237,0,0,25,39,0,0,0,0,0,0,1,0,0,0,2712,462,0,0,976,4736,78,0,0,819,625,0
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\dreadstatuary.jpg,15119,30,0,0,2103,2994,317,0,3,916,985,0,0,0,0,0,0,0,0,0,312,689,13,0,1,1156,2613,39,0,3,751,161,0,0,0,0,0,0,0,0,0,201,868,2,0,0,1625,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,4407
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\duskmantleseer.jpg,6753,2012,0,0,34,2833,1,0,0,0,0,0,0,0,0,0,0,49,0,0,1,1933,1778,0,0,203,2067,0,0,0,0,0,0,0,0,0,0,3,12,0,0,11,5263,1629,0,0,2149,901,0,0,0,0,0,0,0,0,0,0,5,64,0,0,128,8907
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\echoingboon.jpg,3088,45,0,0,170,343,1,0,0,0,0,0,0,0,0,0,3364,74,0,0,2227,3036,19,0,0,210,345,1,0,0,1,77,273,9,0,0,1618,2078,12,0,78,3110,2392,13,0,3,1352,3229,0,0,0,0,22,61,8,0,8,2019,482,0,0,851,5494,623
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\emberbeast.jpg,22501,1544,0,0,1,279,0,0,0,0,0,0,0,0,0,0,2446,170,0,0,55,3211,294,0,0,0,35,0,0,0,0,0,1400,2,0,0,209,460,194,0,0,41,1736,114,0,0,0,1,388,1,0,0,478,145,1,0,92,330,222,31,0,52,121,182
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\entourageoftrest.jpg,8391,6,0,0,21,9,0,0,0,0,0,0,0,0,0,0,418,2,0,0,617,4389,1,0,0,42,1,0,0,0,0,0,0,0,0,0,5,1807,5,0,0,1804,4984,1,0,0,4,0,0,0,0,0,0,0,0,0,0,6,2887,1,0,0,3456,7879
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\evolvingwilds.jpg,21061,1557,0,0,556,1252,0,0,0,0,0,0,0,0,0,0,430,36,0,0,1022,5547,1241,0,0,78,243,0,0,0,0,0,0,0,0,0,7,185,38,0,0,358,2608,29,0,0,3,3,0,0,0,0,0,0,0,0,0,0,155,5,0,0,205,117
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\exoticorchard.jpg,8739,0,0,0,2848,69,0,0,0,0,0,0,0,0,0,0,157,0,0,0,6511,1639,0,0,923,1767,80,0,0,0,1,24,0,0,0,0,39,77,0,0,346,3974,1287,3,0,109,785,3645,0,0,0,0,0,0,0,0,1,159,183,0,0,84,1907,1379
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\explosivevegetation.jpg,9963,4,0,0,3679,1975,0,0,52,1068,325,0,0,5,41,0,36,1,0,0,592,1176,0,0,109,3479,566,0,0,92,309,1,3,1,0,0,6,24,0,0,20,1501,1053,0,0,482,3327,165,0,0,0,0,0,0,0,0,0,0,8,0,1,273,4460,1939
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\fadeintoantiquity.jpg,18569,0,0,0,117,2,0,0,0,0,0,0,0,0,0,0,2361,1,0,0,1356,193,0,0,16,34,0,0,0,0,0,0,650,0,0,0,1521,302,0,0,296,879,98,0,0,5,4,0,9,0,0,0,729,101,2,0,1070,1373,166,1,61,966,2692,3162
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\fangofthepack.jpg,18984,5,0,0,3076,18,0,0,50,0,0,0,0,0,0,0,1063,0,0,0,4772,1301,0,0,959,748,0,0,0,108,0,0,0,0,0,0,255,442,0,0,59,2469,987,0,0,151,259,0,0,0,0,0,0,0,0,0,0,97,248,0,0,4,519,162
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\fieryfall.jpg,9073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9242,0,0,0,41,8,0,0,0,0,0,0,0,0,0,0,4454,0,0,0,1340,128,1,0,9,9,0,0,0,0,0,0,153,0,0,0,4708,429,0,0,2880,3026,46,0,106,942,135,6
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\flameslash.jpg,7868,80,0,0,9,114,17,0,0,0,4,0,0,0,0,0,7229,15,0,0,2356,325,21,0,1,4,3,0,0,0,0,0,423,0,0,0,4826,860,2,0,54,853,82,0,0,0,2,0,0,0,0,0,400,187,0,0,307,4099,488,1,0,295,3661,2150
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\forgottenancient.jpg,7097,36,0,0,1838,656,0,0,6,69,398,8,0,0,133,23,710,62,0,0,2661,4669,70,0,87,1330,1291,39,0,33,889,433,0,0,0,0,181,3704,665,0,5,2335,4635,117,0,73,879,474,0,0,0,0,0,0,0,0,0,90,528,19,0,1,229,263
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\gangofdevils.jpg,18846,2235,29,0,1,284,54,0,0,0,5,0,0,0,0,0,4338,1067,1,0,2,3119,535,0,0,0,28,1,0,0,0,0,1264,76,0,0,111,1328,540,0,0,5,366,0,0,0,0,0,126,5,0,0,552,672,35,0,5,384,636,5,0,7,72,2
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\garbagefire.jpg,1921,1265,121,0,0,88,310,0,0,0,0,0,0,0,0,0,1710,878,2,0,140,1336,2772,54,0,3,1220,1198,0,0,0,0,761,60,0,0,2151,1551,236,0,40,249,605,1815,0,0,1,137,0,0,0,0,1692,307,0,0,4169,2774,96,12,158,5833,1058,13
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\goblinballoonbrigade.jpg,13776,19,0,0,281,117,0,0,0,0,0,0,0,0,0,0,510,35,0,0,2057,3792,4989,0,5,114,77,0,0,0,0,0,0,0,0,0,145,302,888,0,151,1020,4414,1,0,2,36,4,0,0,0,0,0,0,0,0,1,159,1704,837,0,205,437,658
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\goblinracketeer.jpg,13905,322,0,0,688,3036,44,0,0,55,103,0,0,0,0,0,3097,52,0,0,2274,3251,202,0,70,408,2123,12,0,0,67,124,39,0,0,0,1280,235,1,0,235,1115,1136,42,0,15,236,1251,0,0,0,0,0,2,0,0,256,396,26,0,0,100,235,303
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\goblintunneler.jpg,3564,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6462,28,0,0,1120,589,2,0,0,0,0,0,0,0,0,0,1571,7,0,0,3840,6407,6,0,2,565,145,0,0,0,0,0,15,1,0,0,1523,3111,3,0,294,6226,856,1,0,1,257,134
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\gratuitousviolence.jpg,6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5499,0,0,0,453,248,0,0,0,0,0,0,0,0,0,0,1361,4,0,0,1703,1643,1,0,24,821,4252,0,0,0,30,2,89,3,0,0,139,225,1,0,235,1160,4447,6,9,41,2378,5718
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\grenzohavocraiser.jpg,24031,3,0,0,121,2,0,0,0,0,0,0,0,0,0,0,2508,1,0,0,4215,2768,0,0,0,5,0,0,0,0,0,0,0,0,0,0,248,1056,0,0,49,1050,245,0,0,0,2,0,0,0,0,0,0,0,0,0,23,203,100,0,0,6,87,13
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\grenzosruffians.jpg,20498,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,3124,13,0,0,2902,3244,3,0,0,61,26,0,0,0,0,0,0,0,0,0,751,1215,0,0,389,952,2242,1,0,0,39,20,0,0,0,0,0,0,0,0,1,168,210,1,0,26,282,520
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\gruulwarchant.jpg,14035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7604,0,0,0,406,1,0,0,0,0,0,0,0,0,0,0,3221,0,0,0,2025,74,0,0,16,19,0,0,0,0,0,0,185,0,0,0,3055,98,0,0,2413,1617,2,0,263,1495,207,0
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\guttersnipe.jpg,2081,1425,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1183,1157,0,0,170,4225,1261,2,0,0,87,10,0,0,0,0,1414,397,0,0,460,4955,1891,2,8,371,588,124,0,0,0,0,750,186,0,0,139,1992,5,0,45,5120,400,5,0,2002,3865,371
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\hamletbackgoliath.jpg,1089,1,0,0,650,684,0,0,0,0,0,0,0,0,0,0,527,39,0,0,1235,4398,11,0,0,789,593,0,0,0,0,0,1,0,0,0,45,3388,4,0,0,1798,3027,10,0,0,1299,460,0,0,0,0,0,24,5,0,0,403,1506,0,0,0,735,14015
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\havengulvampire.jpg,24472,2636,0,0,0,753,1080,54,0,0,310,490,0,0,0,0,367,86,0,0,80,1043,320,0,0,2,153,598,0,0,0,120,14,1,0,0,18,446,115,0,0,193,1119,283,0,0,2,334,0,0,0,0,0,0,1,0,0,167,209,128,0,0,54,1088
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\hedronmatrix.jpg,7269,407,1,0,42,316,107,0,0,0,7,0,0,0,0,0,1313,356,1,0,74,2669,1356,0,0,7,2925,21,0,0,0,0,27,90,0,0,0,349,199,0,0,22,8432,855,0,0,50,1145,0,0,0,0,0,12,16,0,0,0,594,67,0,0,1498,6509
