C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\adrianacaptainoftheguard.jpg,10771,93,0,0,15,79,6,0,0,0,0,0,0,0,0,0,3747,118,0,0,702,4568,150,0,0,6,687,1535,0,0,0,4,202,1,0,0,283,814,61,0,0,404,3564,4007,0,0,13,1383,4,0,0,0,25,60,0,0,0,80,506,26,0,0,523,2299
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\hexplategolem.jpg,5652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2698,0,0,0,1059,1970,0,0,0,25,6,0,0,0,0,0,0,0,0,0,35,3199,0,0,0,1904,10476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2199,3,0,0,4493,2988
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\hornofgreed.jpg,8391,15,0,0,1,11,0,0,0,0,0,0,0,0,0,0,2317,5,0,0,2661,1181,98,0,1,62,283,0,0,0,0,0,234,0,0,0,3027,817,11,0,2112,2461,3493,410,0,0,74,878,0,0,0,0,105,28,0,0,4018,938,329,14,402,489,341,1529
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\hurlyburly.jpg,2130,1,0,0,5,1,0,0,0,0,5,11,0,0,0,309,2142,0,0,0,2439,349,0,0,3,64,118,8,0,0,4,849,0,0,0,0,2013,1820,0,0,298,5799,341,1,0,704,327,2488,0,0,0,0,4,1,0,0,66,5242,732,0,0,2693,4397,1372
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\illtemperedcyclops.jpg,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12028,219,0,0,16,344,0,0,0,0,0,0,0,0,0,0,2989,167,0,0,802,4994,45,0,0,255,1073,0,0,0,0,2,19,0,0,0,384,952,8,0,0,1530,2856,13,0,0,755,4105
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\irresistibleprey.jpg,5557,882,0,0,2306,6222,16,0,3,443,33,0,0,0,0,0,38,2,0,0,1492,3670,80,0,8,4898,1451,0,0,11,38,0,2,0,0,0,54,43,0,0,69,1522,1519,0,0,383,2516,50,0,0,0,0,0,0,0,0,57,104,13,0,5,402,2559,288
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\juniperorderranger.jpg,13729,2141,229,0,0,270,3931,451,0,0,87,1858,0,0,0,486,955,211,0,0,107,1051,809,58,0,0,315,1203,0,0,0,119,81,0,0,0,471,456,138,0,3,133,891,1600,0,0,0,244,0,0,0,0,0,20,0,0,3,116,388,291,0,2,280,3609
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\kayaghostassassin.jpg,20748,203,0,0,1,12,0,0,0,0,0,0,0,0,0,0,8277,1360,16,0,1163,1040,0,0,0,0,0,0,0,0,0,0,97,42,17,0,328,1069,77,7,0,766,222,1,0,0,0,1,0,0,0,0,0,40,1,3,0,150,968,7,0,0,16,104
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\kilnfiend.jpg,8742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6269,0,0,0,1005,27,0,0,0,0,0,0,0,0,0,0,2783,1,0,0,3953,273,0,0,826,1559,133,0,0,0,0,0,183,0,0,0,1501,462,0,0,1193,2201,446,0,430,1815,2030,904
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\kitesail.jpg,1722,197,0,0,26,212,1098,6,0,18,1527,6181,0,0,1,135,1306,6,0,0,519,340,61,0,0,47,735,3689,0,0,6,2500,87,18,0,0,763,386,13,0,21,526,758,1018,0,0,137,7637,0,0,0,0,4,27,6,0,0,429,314,26,0,28,1298,2908
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\knightsoftheblackrose.jpg,2967,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1072,49,0,0,475,7922,41,0,0,2,24,0,0,0,0,0,0,0,0,0,1,2674,239,0,0,1402,7591,21,0,0,14,2,0,0,0,0,0,0,0,0,0,3,3303,44,0,0,2306,6574
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\lacewithmoonglove.jpg,8416,1,0,0,340,266,3,0,0,16,3,0,0,0,0,0,2034,5,0,0,4792,2307,9,0,68,628,169,0,0,0,0,0,0,0,0,0,1672,907,4,0,2071,5260,2051,1,10,111,97,1,0,0,0,0,1,1,0,0,382,1550,562,0,77,718,2054,149
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\layoftheland.jpg,8778,190,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4524,1003,0,0,1881,4862,57,0,0,5,0,0,0,0,0,0,81,32,0,0,2185,5189,98,0,582,1071,169,0,0,0,0,0,0,0,0,0,4,33,1,0,510,4101,131,0,1,856,385,2
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\leovoldemissaryoftrest.jpg,9737,3,0,0,11,2,0,0,0,0,0,0,0,0,0,0,8944,11,0,0,993,986,4,0,0,4,0,0,0,0,0,0,1492,25,0,0,2266,2363,4,0,0,633,302,0,0,0,1,0,56,71,0,0,4,262,9,0,0,790,1522,0,0,0,1168,5073
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\leovoldsoperative.jpg,15210,2604,0,0,2,576,2,0,0,0,0,0,0,0,0,0,1250,2407,0,0,3,5875,1950,0,0,15,437,0,0,0,0,0,0,5,0,0,0,107,655,0,0,7,3327,484,0,0,78,135,0,0,0,0,0,0,0,0,0,0,251,190,0,0,53,1113
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\manaplasm.jpg,18271,0,0,0,274,10,0,0,0,0,0,0,0,0,0,0,1327,0,0,0,6205,282,0,0,30,292,39,0,0,0,4,0,0,0,0,0,533,83,0,0,1149,2898,340,0,0,39,242,11,0,0,0,0,0,0,0,0,0,143,82,0,0,351,3444,687
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\menagerieliberator.jpg,14077,34,0,0,83,27,0,0,0,0,0,0,0,0,0,0,3335,4,0,0,3491,2572,67,0,0,36,118,18,0,0,0,0,0,0,0,0,387,1922,34,0,33,2124,3225,657,0,0,19,269,0,0,0,0,0,1,0,0,0,326,1165,14,0,12,1023,1663
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\nessianasp.jpg,10305,1,0,0,440,0,0,0,0,0,0,0,0,0,0,0,3013,139,0,0,5793,3011,10,0,92,445,50,0,0,0,0,0,42,70,0,0,480,1436,57,0,594,3886,3525,61,1,27,487,123,0,0,0,0,0,35,53,0,0,143,278,34,0,276,942,887
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\netcasterspider.jpg,24419,318,0,0,125,634,0,0,0,0,0,0,0,0,0,0,5,2,0,0,36,8293,197,0,0,12,139,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2330,20,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,171
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\ogresentry.jpg,7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9050,83,0,0,615,456,0,0,0,0,0,0,0,0,0,0,2135,0,0,0,2329,1053,48,0,222,642,481,0,0,0,0,0,0,0,0,0,977,37,0,0,1781,2737,667,1,2,686,4323,723
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\opalineunicorn.jpg,12849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203,28,0,0,2690,1429,0,0,0,0,0,0,0,0,0,0,74,1,0,0,1229,4694,6,0,14,2479,2240,0,0,1,9,0,0,0,0,0,0,2,0,0,1,342,1943,0,0,8,1776,718
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\orchardelemental.jpg,14007,0,0,0,3044,724,0,0,0,0,0,0,0,0,0,0,53,0,0,0,2339,4225,9,0,153,1104,616,0,0,0,0,0,0,0,0,0,0,90,0,0,0,781,4093,2410,0,2,140,1896,0,0,0,0,0,0,0,0,0,0,130,16,0,0,113,791
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\overrun.jpg,9200,0,0,0,181,12,0,0,0,0,0,0,0,0,0,0,2260,0,0,0,4017,3142,0,0,4,280,6,0,0,0,0,0,218,0,0,0,1335,1391,1,0,24,4974,3342,0,0,13,245,2,0,0,0,0,4,15,0,0,0,783,1032,0,0,9,3598,648
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\pharikasmender.jpg,9186,99,0,0,908,1,0,0,2,0,0,0,0,0,0,0,4835,260,0,0,5587,1346,0,0,434,2139,3,0,0,88,0,0,3,0,0,0,1516,1763,33,0,1404,3608,618,0,7,854,173,0,0,0,0,0,0,14,0,0,274,413,376,0,145,338,309,0
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\platinumangel.jpg,2461,12,0,0,52,408,1,0,0,0,1,0,0,0,0,0,45,2,0,0,17,2972,14,0,0,152,422,0,0,0,0,0,0,0,0,0,0,5659,901,0,4,218,13951,23,0,0,302,281,0,0,0,0,0,0,0,0,1,20,2635,6,0,22,599,5555
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\plummet.jpg,7460,44,1,0,427,724,14,0,0,5,0,0,0,0,0,0,284,23,1,0,344,1463,249,0,1,1740,1727,49,0,0,0,0,7,0,0,0,11,110,39,0,0,198,4230,697,0,3,2199,5469,0,0,0,0,0,7,1,0,0,19,70,46,0,0,775,8299
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\preyupon.jpg,20289,0,0,0,3458,713,0,0,0,8,0,0,0,0,0,0,14,0,0,0,1591,5220,0,0,5,2343,505,0,0,0,0,0,0,0,0,0,0,2,0,0,0,518,1254,0,0,0,578,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,77
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\psychosiscrawler.jpg,16597,56,0,0,1265,3909,113,0,0,230,422,82,0,0,0,6,3,1,0,0,27,2773,32,0,0,2028,2303,31,0,0,42,77,0,0,0,0,0,9,1,0,0,156,2561,8,0,0,770,692,0,0,0,0,0,0,0,0,0,0,10,0,0,0,184,2348
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\pyretichunter.jpg,18714,107,0,0,13,21,0,0,0,0,0,0,0,0,0,0,9159,496,0,0,40,962,0,0,0,0,0,0,0,0,0,0,2614,417,0,0,422,1543,0,0,1,0,0,0,0,0,0,0,73,24,0,0,245,741,0,0,14,840,27,0,0,160,103,0
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\queenmarchesa.jpg,30928,10,0,0,140,11,0,0,0,0,0,0,0,0,0,0,3368,22,0,0,900,268,3,0,0,40,26,0,0,0,0,0,5,2,0,0,142,207,3,0,4,208,197,2,0,0,37,12,0,0,0,0,0,1,1,0,0,15,80,0,0,0,72,32
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\ravenousleucrocota.jpg,6341,55,0,0,585,71,8,139,0,0,13,71,0,0,0,0,2667,72,0,0,2142,1682,226,0,21,459,2091,5033,0,0,0,3907,158,2,0,0,473,1005,42,0,20,1161,1456,441,0,10,134,4972,0,0,0,0,1,81,0,0,0,367,280,1,0,2,101,446
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\regicide.jpg,16988,18,0,0,1256,2668,0,0,0,8,0,0,0,0,0,0,2865,104,0,0,1006,4473,21,0,0,650,1715,0,0,0,1,0,62,52,0,0,113,481,30,0,0,238,2356,9,0,0,198,581,0,0,0,0,0,45,16,0,0,76,152,51,0,0,46,457
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\roguespassage.jpg,15032,150,0,0,3739,4944,0,0,0,132,0,0,0,0,0,0,817,2,0,0,853,5137,238,0,0,1051,2099,0,0,0,82,0,0,0,0,0,195,91,0,0,48,77,1207,31,0,0,308,418,0,0,0,0,0,0,0,0,7,40,5,0,0,1,1,31
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\runedservitor.jpg,9615,192,0,0,243,307,2,0,0,0,0,0,0,0,0,0,5054,145,0,0,3069,3266,252,0,0,1,521,402,0,0,0,0,0,0,0,0,232,2425,69,0,0,1314,1203,1115,0,0,2,1621,0,0,0,0,0,0,0,0,0,249,1094,0,0,1,1831,2511
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\selvalasstampede.jpg,15935,681,0,0,347,960,0,0,0,0,0,0,0,0,0,0,3122,12,0,0,1926,5196,209,0,0,207,308,39,0,0,0,0,110,0,0,0,346,947,3,0,6,1000,2494,791,0,0,71,301,0,0,0,0,16,12,0,0,3,67,254,3,0,2,357,1011
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\shimmeringgrotto.jpg,20582,230,0,0,649,688,0,0,0,0,0,0,0,0,0,0,104,3,0,0,845,8378,317,0,2,249,310,0,0,0,0,0,0,0,0,0,0,36,6,0,0,565,3360,90,0,3,9,33,0,0,0,0,0,0,0,0,0,0,3,4,0,0,13,257
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\shipwrecksinger.jpg,25436,2666,0,0,2,3967,617,0,0,0,40,0,0,0,0,0,31,47,0,0,7,1110,795,0,0,0,1110,139,0,0,0,13,0,0,0,0,0,3,11,0,0,1,286,78,0,0,0,182,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,190
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\splittingslime.jpg,16437,2,0,0,476,0,0,0,0,0,0,0,0,0,0,0,1494,154,0,0,4752,6212,1,0,53,215,0,0,0,0,0,0,0,0,0,0,0,1047,56,0,8,1748,1631,0,0,28,106,0,0,0,0,0,0,0,0,0,0,0,666,0,0,2,1036,612
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\spykit.jpg,18491,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,6401,0,0,0,784,27,0,0,6,12,0,0,0,0,0,0,630,0,0,0,3767,58,0,0,299,194,0,0,0,1,1,0,7,0,0,0,104,17,0,0,347,942,11,0,3,1494,3048,0
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\stoneshockgiant.jpg,8218,217,0,0,8,309,70,2,0,0,202,515,0,0,0,1,2089,258,0,0,322,8853,373,0,0,6,703,431,0,0,0,339,182,0,0,0,160,1317,186,0,0,296,5359,415,0,0,67,1853,2,0,0,0,25,20,0,0,0,14,557,42,0,0,452,2873
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\stormchaserchimera.jpg,11991,113,0,0,199,701,0,0,0,0,0,0,0,0,0,0,1489,1,0,0,1236,6867,114,0,0,214,1052,0,0,0,0,0,0,0,0,0,3,942,1,0,0,799,6421,46,0,0,420,402,0,0,0,0,0,0,0,0,0,0,73,0,0,0,532,3120
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\strengthinnumbers.jpg,6154,12,0,0,89,1,0,0,0,0,0,0,0,0,0,0,1817,507,0,0,2444,2654,8,0,1,103,0,0,0,0,0,0,54,41,0,0,137,1827,211,0,7,3080,2511,0,0,0,83,0,0,0,0,0,0,85,29,0,0,460,2220,42,0,43,3610,8506
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\sulfurousblast.jpg,4145,102,0,0,60,1096,183,0,0,63,2328,401,0,0,3,76,3986,6,0,0,679,2888,157,0,0,128,3734,458,0,0,22,954,4087,9,0,0,2628,1654,4,0,0,1281,1930,59,0,0,44,693,93,0,0,0,1255,525,0,0,7,299,374,2,0,0,83,240
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\summonersbond.jpg,6353,5,0,0,438,49,0,0,0,0,0,0,0,0,0,0,4325,1,0,0,4084,3550,0,0,0,58,4,0,0,0,0,0,677,0,0,0,2529,4734,0,0,15,4005,630,0,0,0,2,0,0,0,0,0,17,114,0,0,76,907,1934,0,0,1,1634,594
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\sylvanbounty.jpg,22370,0,0,0,1809,0,0,0,0,0,0,0,0,0,0,0,480,1,0,0,6740,144,0,0,711,23,0,0,0,0,0,0,0,0,0,0,191,109,0,0,1519,926,15,0,280,125,1,0,0,0,0,0,0,0,0,0,0,111,69,0,51,663,374,24
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\thornoftheblackrose.jpg,14008,1149,0,0,0,675,761,0,0,0,139,0,0,0,0,0,4217,573,3,0,1050,3030,476,0,0,1,155,0,0,0,0,0,86,35,52,0,404,2884,212,0,0,902,1781,184,0,0,3,7,0,0,0,0,0,73,1,1,0,402,1717,74,0,0,624,1057
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\throneofthehighcity.jpg,27877,83,0,0,45,164,0,0,0,0,0,0,0,0,0,0,1819,20,0,0,964,2959,95,0,0,5,139,0,0,0,0,0,42,7,0,0,96,437,9,0,0,284,977,73,0,0,3,47,0,0,0,0,0,0,0,0,0,40,138,0,0,0,230,183
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\tormentingvoice.jpg,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8517,2,0,0,1085,347,0,0,0,0,0,0,0,0,0,0,5986,2,0,0,679,1532,1,0,0,522,292,2,0,0,0,0,5726,18,0,0,1004,884,0,0,0,471,1021,0,0,0,511,312
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\trumpetblast.jpg,8552,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4812,306,0,0,231,2784,246,0,0,9,42,0,0,0,0,0,1003,32,0,0,2471,2991,159,0,0,408,8255,311,0,0,5,64,0,0,0,0,480,138,0,0,67,1315,874,130,0,0,211,769
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\twinbolt.jpg,6866,1572,235,0,8,1796,1537,105,0,0,166,1004,0,0,2,217,495,53,26,0,412,6201,2752,46,0,22,1064,413,0,0,1,660,0,0,0,0,0,553,45,1,0,509,7573,480,0,0,25,679,0,0,0,0,0,0,0,0,0,0,429,65,0,0,168,556
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\unnerve.jpg,11063,18,0,0,48,49,1,0,0,0,0,0,0,0,0,0,2549,12,0,0,2980,1694,5,0,0,89,3,0,0,0,0,0,915,35,0,0,1174,4294,2,0,2,2912,1034,0,0,0,7,0,916,11,0,0,1839,329,15,0,2,361,1362,0,0,10,2865,140
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\voyagingsatyr.jpg,6889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2982,0,0,0,763,903,2,0,0,21,75,69,0,0,0,22,2,0,0,0,223,2199,3,0,618,2776,5539,231,0,0,434,2192,0,0,0,0,0,0,0,0,250,381,910,1,54,33,2539,6625
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2-cardart\wildpair.jpg,9226,25,0,0,240,422,44,0,0,0,5,0,0,0,0,0,2664,25,0,0,2463,5219,409,0,0,341,1237,102,0,0,0,0,0,0,0,0,113,1051,7,0,0,2118,4416,360,0,0,389,645,0,0,0,0,0,0,0,0,0,10,259,2,0,0,1159,3785
