cn2_cardart\adrianacaptainoftheguard.jpg,10771,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,79,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3747,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,4568,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,687,0,0,0,0,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,814,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,3564,0,0,0,0,4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1383,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,506,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,2299,0,0,0,0
cn2_cardart\akroanhoplite.jpg,8232,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,4443,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773,0,0,0,0,5053,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,0,0,0,0,4786,0,0,0,0
cn2_cardart\animusofpredation.jpg,8277,0,0,0,0,2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,0,0,0,5748,0,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,2026,0,0,0,0,528,0,0,0,0,0,0,0,0,0,1,0,0,0,0,801,0,0,0,0,2619,0,0,0,0,3134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,919,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,1601,0,0,0,0,65,0,0,0,0,0,0,0,0,0,165,0,0,0,0,658,0,0,0,0,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,485,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,2397,0,0,0,0
cn2_cardart\ascendedlawmage.jpg,1130,0,0,0,0,2795,0,0,0,0,53,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2754,0,0,0,0,2982,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,610,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,144,0,0,0,0,202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51,0,0,0,0,3086,0,0,0,0,2820,0,0,0,0,13,0,0,0,0,0,0,0,0,0,53,0,0,0,0,3021,0,0,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,4324,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,2644,0,0,0,0
cn2_cardart\beastwithin.jpg,10118,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,0,0,0,0,3322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267,0,0,0,0,2080,0,0,0,0,1,0,0,0,0,0,0,0,0,0,166,0,0,0,0,2228,0,0,0,0,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,62,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,541,0,0,0,0,2238,0,0,0,0,1485,0,0,0,0,1,0,0,0,0,26,0,0,0,0,224,0,0,0,0,722,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,365,0,0,0,0,240,0,0,0,0,0,0,0,0,0,6,0,0,0,0,222,0,0,0,0,804,0,0,0,0,121,0,0,0,0
cn2_cardart\berserk.jpg,6965,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3422,0,0,0,0,2859,0,0,0,0,13,0,0,0,0,0,0,0,0,0,46,0,0,0,0,194,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009,0,0,0,0,3274,0,0,0,0,83,0,0,0,0,0,0,0,0,0,874,0,0,0,0,1682,0,0,0,0,123,0,0,0,0,2,0,0,0,0,5,0,0,0,0,249,0,0,0,0,7,0,0,0,0,22,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,0,0,0,1150,0,0,0,0,39,0,0,0,0,0,0,0,0,0,792,0,0,0,0,1566,0,0,0,0,63,0,0,0,0,5,0,0,0,0,701,0,0,0,0,1601,0,0,0,0,5,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,820,0,0,0,0,266,0,0,0,0,0,0,0,0,0,239,0,0,0,0,2000,0,0,0,0,90,0,0,0,0,3,0,0,0,0
cn2_cardart\besmirch.jpg,9002,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2961,0,0,0,0,1342,0,0,0,0,7,0,0,0,0,0,0,0,0,0,136,0,0,0,0,65,0,0,0,0,359,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,272,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,0,0,0,0,2118,0,0,0,0,3,0,0,0,0,0,0,0,0,0,78,0,0,0,0,2380,0,0,0,0,1938,0,0,0,0,97,0,0,0,0,0,0,0,0,0,56,0,0,0,0,49,0,0,0,0,1011,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,285,0,0,0,0,11,0,0,0,0,0,0,0,0,0,45,0,0,0,0,1145,0,0,0,0,1930,0,0,0,0,88,0,0,0,0,0,0,0,0,0,78,0,0,0,0,923,0,0,0,0,6397,0,0,0,0
cn2_cardart\birdsofparadise.jpg,9296,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158,0,0,0,0,4197,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,2270,0,0,0,0,33,0,0,0,0,0,0,0,0,0,96,0,0,0,0,2671,0,0,0,0,735,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,13,0,0,0,0,102,0,0,0,0,15,0,0,0,0,248,0,0,0,0,1799,0,0,0,0,1897,0,0,0,0,1749,0,0,0,0,67,0,0,0,0,1279,0,0,0,0,2834,0,0,0,0,2091,0,0,0,0
cn2_cardart\borderlandexplorer.jpg,4527,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4394,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,3750,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,3577,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,0,0,0,2309,0,0,0,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,0,0,0,3310,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,6654,0,0,0,0
cn2_cardart\bronzesable.jpg,11154,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,129,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5029,0,0,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,0,0,0,0,3092,0,0,0,0,1608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,671,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1435,0,0,0,0,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,1981,0,0,0,0,288,0,0,0,0,0,0,0,0,0,18,0,0,0,0,871,0,0,0,0,1038,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1049,0,0,0,0,75,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,469,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,208,0,0,0,0,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114,0,0,0,0,928,0,0,0,0
cn2_cardart\brushstrider.jpg,4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7024,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437,0,0,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,0,0,0,0,3777,0,0,0,0,354,0,0,0,0,0,0,0,0,0,104,0,0,0,0,93,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,1990,0,0,0,0,532,0,0,0,0,0,0,0,0,0,111,0,0,0,0,370,0,0,0,0,2374,0,0,0,0,4716,0,0,0,0
cn2_cardart\burgeoning.jpg,15496,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,0,0,0,0,3458,0,0,0,0,143,0,0,0,0,0,0,0,0,0,167,0,0,0,0,467,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,671,0,0,0,0,90,0,0,0,0,0,0,0,0,0,53,0,0,0,0,2227,0,0,0,0,3490,0,0,0,0,27,0,0,0,0,0,0,0,0,0,231,0,0,0,0,173,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,553,0,0,0,0,14,0,0,0,0,0,0,0,0,0,74,0,0,0,0,991,0,0,0,0,3076,0,0,0,0
cn2_cardart\burnaway.jpg,16624,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6151,0,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,1275,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2845,0,0,0,0,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,579,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,181,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,50,0,0,0,0,542,0,0,0,0,2464,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,435,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,231,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,184,0,0,0,0
cn2_cardart\burningwish.jpg,6592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730,0,0,0,0,800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,542,0,0,0,0,1752,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,881,0,0,0,0,11,0,0,0,0,0,0,0,0,0,154,0,0,0,0,1269,0,0,0,0,1115,0,0,0,0,2,0,0,0,0,1,0,0,0,0,10,0,0,0,0,143,0,0,0,0,102,0,0,0,0
cn2_cardart\carnagegladiator.jpg,20437,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,5751,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,250,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,2473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,210,0,0,0,0
cn2_cardart\charmbreakerdevils.jpg,11718,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,117,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3676,0,0,0,0,2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,6317,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,728,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,615,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,1427,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,2929,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,461,0,0,0,0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,919,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,1404,0,0,0,0
