cn2_cardart\adrianacaptainoftheguard.jpg,10771,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,79,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3747,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,4568,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,687,0,0,0,0,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,814,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,3564,0,0,0,0,4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1383,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,506,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,2299,0,0,0,0
cn2_cardart\hexplategolem.jpg,5652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,0,0,0,0,10476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2199,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4493,0,0,0,0,2988,0,0,0,0
cn2_cardart\hornofgreed.jpg,8391,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2661,0,0,0,0,1181,0,0,0,0,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3027,0,0,0,0,817,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,2461,0,0,0,0,3493,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4018,0,0,0,0,938,0,0,0,0,329,0,0,0,0,14,0,0,0,0,402,0,0,0,0,489,0,0,0,0,341,0,0,0,0,1529,0,0,0,0
cn2_cardart\hurlyburly.jpg,2130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,64,0,0,0,0,118,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,0,0,0,0,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,5799,0,0,0,0,341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,704,0,0,0,0,327,0,0,0,0,2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,5242,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2693,0,0,0,0,4397,0,0,0,0,1372,0,0,0,0
cn2_cardart\illtemperedcyclops.jpg,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12028,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2989,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,4994,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,952,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,0,0,0,0,2856,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,4105,0,0,0,0
cn2_cardart\irresistibleprey.jpg,5557,0,0,0,0,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,0,0,0,0,6222,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,443,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,0,0,0,3670,0,0,0,0,80,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4898,0,0,0,0,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,38,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,1522,0,0,0,0,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,2516,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,104,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,402,0,0,0,0,2559,0,0,0,0,288,0,0,0,0
cn2_cardart\juniperorderranger.jpg,13729,0,0,0,0,2141,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,3931,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,955,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,1051,0,0,0,0,809,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,456,0,0,0,0,138,0,0,0,0,0,0,0,0,0,3,0,0,0,0,133,0,0,0,0,891,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,116,0,0,0,0,388,0,0,0,0,291,0,0,0,0,0,0,0,0,0,2,0,0,0,0,280,0,0,0,0,3609,0,0,0,0
cn2_cardart\kayaghostassassin.jpg,20748,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277,0,0,0,0,1360,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1163,0,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,42,0,0,0,0,17,0,0,0,0,0,0,0,0,0,328,0,0,0,0,1069,0,0,0,0,77,0,0,0,0,7,0,0,0,0,0,0,0,0,0,766,0,0,0,0,222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,150,0,0,0,0,968,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,104,0,0,0,0
cn2_cardart\kilnfiend.jpg,8742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2783,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3953,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,1559,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,0,0,0,0,2201,0,0,0,0,446,0,0,0,0,0,0,0,0,0,430,0,0,0,0,1815,0,0,0,0,2030,0,0,0,0,904,0,0,0,0
cn2_cardart\kitesail.jpg,1722,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,212,0,0,0,0,1098,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1527,0,0,0,0,6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,135,0,0,0,0,1306,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,340,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,735,0,0,0,0,3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2500,0,0,0,0,87,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,386,0,0,0,0,13,0,0,0,0,0,0,0,0,0,21,0,0,0,0,526,0,0,0,0,758,0,0,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,7637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,27,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,314,0,0,0,0,26,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1298,0,0,0,0,2908,0,0,0,0
cn2_cardart\knightsoftheblackrose.jpg,2967,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,7922,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2674,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,0,0,0,0,7591,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3303,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,0,0,0,0,6574,0,0,0,0
cn2_cardart\lacewithmoonglove.jpg,8416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,266,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4792,0,0,0,0,2307,0,0,0,0,9,0,0,0,0,0,0,0,0,0,68,0,0,0,0,628,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672,0,0,0,0,907,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2071,0,0,0,0,5260,0,0,0,0,2051,0,0,0,0,1,0,0,0,0,10,0,0,0,0,111,0,0,0,0,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,1550,0,0,0,0,562,0,0,0,0,0,0,0,0,0,77,0,0,0,0,718,0,0,0,0,2054,0,0,0,0,149,0,0,0,0
cn2_cardart\layoftheland.jpg,8778,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4524,0,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,0,0,0,0,4862,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,0,0,0,0,5189,0,0,0,0,98,0,0,0,0,0,0,0,0,0,582,0,0,0,0,1071,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,510,0,0,0,0,4101,0,0,0,0,131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,856,0,0,0,0,385,0,0,0,0,2,0,0,0,0
cn2_cardart\leovoldemissaryoftrest.jpg,9737,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8944,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,0,0,0,986,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266,0,0,0,0,2363,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,262,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,0,0,0,0,5073,0,0,0,0
cn2_cardart\leovoldsoperative.jpg,15210,0,0,0,0,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,576,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5875,0,0,0,0,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3327,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1113,0,0,0,0
cn2_cardart\manaplasm.jpg,18271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6205,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,292,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,0,0,0,0,2898,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,242,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,3444,0,0,0,0,687,0,0,0,0
cn2_cardart\menagerieliberator.jpg,14077,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3335,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3491,0,0,0,0,2572,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,118,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,1922,0,0,0,0,34,0,0,0,0,0,0,0,0,0,33,0,0,0,0,2124,0,0,0,0,3225,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,1165,0,0,0,0,14,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1023,0,0,0,0,1663,0,0,0,0
cn2_cardart\nessianasp.jpg,10305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3013,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5793,0,0,0,0,3011,0,0,0,0,10,0,0,0,0,0,0,0,0,0,92,0,0,0,0,445,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,1436,0,0,0,0,57,0,0,0,0,0,0,0,0,0,594,0,0,0,0,3886,0,0,0,0,3525,0,0,0,0,61,0,0,0,0,1,0,0,0,0,27,0,0,0,0,487,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,278,0,0,0,0,34,0,0,0,0,0,0,0,0,0,276,0,0,0,0,942,0,0,0,0,887,0,0,0,0
