cn2_cardart\adrianacaptainoftheguard.jpg,10771,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,79,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3747,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,4568,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,687,0,0,0,0,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,814,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,3564,0,0,0,0,4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1383,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,506,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,2299,0,0,0,0
cn2_cardart\netcasterspider.jpg,24419,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,8293,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2330,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,171,0,0,0,0
cn2_cardart\ogresentry.jpg,7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9050,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329,0,0,0,0,1053,0,0,0,0,48,0,0,0,0,0,0,0,0,0,222,0,0,0,0,642,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781,0,0,0,0,2737,0,0,0,0,667,0,0,0,0,1,0,0,0,0,2,0,0,0,0,686,0,0,0,0,4323,0,0,0,0,723,0,0,0,0
cn2_cardart\opalineunicorn.jpg,12849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,0,0,0,0,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,0,0,0,0,4694,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2479,0,0,0,0,2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,342,0,0,0,0,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1776,0,0,0,0,718,0,0,0,0
cn2_cardart\orchardelemental.jpg,14007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3044,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339,0,0,0,0,4225,0,0,0,0,9,0,0,0,0,0,0,0,0,0,153,0,0,0,0,1104,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,0,4093,0,0,0,0,2410,0,0,0,0,0,0,0,0,0,2,0,0,0,0,140,0,0,0,0,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,791,0,0,0,0
cn2_cardart\overrun.jpg,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4017,0,0,0,0,3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,280,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,0,0,0,0,1391,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4974,0,0,0,0,3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,245,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3598,0,0,0,0,648,0,0,0,0
cn2_cardart\pharikasmender.jpg,9186,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4835,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5587,0,0,0,0,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,2139,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,0,0,0,1763,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1404,0,0,0,0,3608,0,0,0,0,618,0,0,0,0,0,0,0,0,0,7,0,0,0,0,854,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,413,0,0,0,0,376,0,0,0,0,0,0,0,0,0,145,0,0,0,0,338,0,0,0,0,309,0,0,0,0,0,0,0,0,0
cn2_cardart\platinumangel.jpg,2461,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2972,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5659,0,0,0,0,901,0,0,0,0,0,0,0,0,0,4,0,0,0,0,218,0,0,0,0,13951,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,2635,0,0,0,0,6,0,0,0,0,0,0,0,0,0,22,0,0,0,0,599,0,0,0,0,5555,0,0,0,0
cn2_cardart\plummet.jpg,7460,0,0,0,0,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,427,0,0,0,0,724,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,344,0,0,0,0,1463,0,0,0,0,249,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1740,0,0,0,0,1727,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,110,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,4230,0,0,0,0,697,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2199,0,0,0,0,5469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,70,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,0,0,0,8299,0,0,0,0
cn2_cardart\preyupon.jpg,20289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3458,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,0,0,0,5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2343,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,77,0,0,0,0
cn2_cardart\psychosiscrawler.jpg,16597,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265,0,0,0,0,3909,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,422,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,2773,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,0,0,0,0,2303,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,2561,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,2348,0,0,0,0
cn2_cardart\pyretichunter.jpg,18714,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9159,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2614,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,840,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,103,0,0,0,0,0,0,0,0,0
cn2_cardart\queenmarchesa.jpg,30928,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3368,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,268,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,207,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,208,0,0,0,0,197,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,32,0,0,0,0
cn2_cardart\ravenousleucrocota.jpg,6341,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,71,0,0,0,0,8,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142,0,0,0,0,1682,0,0,0,0,226,0,0,0,0,0,0,0,0,0,21,0,0,0,0,459,0,0,0,0,2091,0,0,0,0,5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907,0,0,0,0,158,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,1005,0,0,0,0,42,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1161,0,0,0,0,1456,0,0,0,0,441,0,0,0,0,0,0,0,0,0,10,0,0,0,0,134,0,0,0,0,4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,280,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,101,0,0,0,0,446,0,0,0,0
cn2_cardart\regicide.jpg,16988,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256,0,0,0,0,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2865,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,4473,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,481,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2356,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,152,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,457,0,0,0,0
cn2_cardart\roguespassage.jpg,15032,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3739,0,0,0,0,4944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0,5137,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,77,0,0,0,0,1207,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,40,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31,0,0,0,0
cn2_cardart\runedservitor.jpg,9615,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,307,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5054,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3069,0,0,0,0,3266,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,521,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,2425,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,0,0,0,0,1203,0,0,0,0,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1831,0,0,0,0,2511,0,0,0,0
cn2_cardart\selvalasstampede.jpg,15935,0,0,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926,0,0,0,0,5196,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,308,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,947,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1000,0,0,0,0,2494,0,0,0,0,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,67,0,0,0,0,254,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,357,0,0,0,0,1011,0,0,0,0
