cn2_cardart\adrianacaptainoftheguard.jpg,10771,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,79,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3747,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,4568,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,687,0,0,0,0,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,814,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,3564,0,0,0,0,4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1383,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,506,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,2299,0,0,0,0
cn2_cardart\shimmeringgrotto.jpg,20582,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,0,8378,0,0,0,0,317,0,0,0,0,0,0,0,0,0,2,0,0,0,0,249,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,3360,0,0,0,0,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,257,0,0,0,0
cn2_cardart\shipwrecksinger.jpg,25436,0,0,0,0,2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3967,0,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1110,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,286,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0
cn2_cardart\splittingslime.jpg,16437,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4752,0,0,0,0,6212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,0,0,0,56,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1748,0,0,0,0,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1036,0,0,0,0,612,0,0,0,0
cn2_cardart\spykit.jpg,18491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,942,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1494,0,0,0,0,3048,0,0,0,0,0,0,0,0,0
cn2_cardart\stoneshockgiant.jpg,8218,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,309,0,0,0,0,70,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2089,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,8853,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,703,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,1317,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,5359,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,1853,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,557,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,2873,0,0,0,0
cn2_cardart\stormchaserchimera.jpg,11991,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0,0,0,0,6867,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,6421,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,3120,0,0,0,0
cn2_cardart\strengthinnumbers.jpg,6154,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1817,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,0,0,0,0,2654,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,1827,0,0,0,0,211,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3080,0,0,0,0,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,2220,0,0,0,0,42,0,0,0,0,0,0,0,0,0,43,0,0,0,0,3610,0,0,0,0,8506,0,0,0,0
cn2_cardart\sulfurousblast.jpg,4145,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,1096,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,2328,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,76,0,0,0,0,3986,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,2888,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,3734,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,954,0,0,0,0,4087,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2628,0,0,0,0,1654,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,0,0,0,0,1930,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,693,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,299,0,0,0,0,374,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,240,0,0,0,0
cn2_cardart\summonersbond.jpg,6353,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4084,0,0,0,0,3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2529,0,0,0,0,4734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4005,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,907,0,0,0,0,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1634,0,0,0,0,594,0,0,0,0
cn2_cardart\sylvanbounty.jpg,22370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6740,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,0,0,0,0,926,0,0,0,0,15,0,0,0,0,0,0,0,0,0,280,0,0,0,0,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,69,0,0,0,0,0,0,0,0,0,51,0,0,0,0,663,0,0,0,0,374,0,0,0,0,24,0,0,0,0
cn2_cardart\thornoftheblackrose.jpg,14008,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4217,0,0,0,0,573,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,3030,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,35,0,0,0,0,52,0,0,0,0,0,0,0,0,0,404,0,0,0,0,2884,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,0,0,0,1781,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,402,0,0,0,0,1717,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,1057,0,0,0,0
cn2_cardart\throneofthehighcity.jpg,27877,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,0,0,0,2959,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,437,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,977,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,183,0,0,0,0
cn2_cardart\tormentingvoice.jpg,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8517,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5986,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,1532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,292,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5726,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,312,0,0,0,0
cn2_cardart\trumpetblast.jpg,8552,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,2784,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,0,0,0,0,2991,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,8255,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,1315,0,0,0,0,874,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,769,0,0,0,0
cn2_cardart\twinbolt.jpg,6866,0,0,0,0,1572,0,0,0,0,235,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1796,0,0,0,0,1537,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,217,0,0,0,0,495,0,0,0,0,53,0,0,0,0,26,0,0,0,0,0,0,0,0,0,412,0,0,0,0,6201,0,0,0,0,2752,0,0,0,0,46,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1064,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,509,0,0,0,0,7573,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,556,0,0,0,0
cn2_cardart\unnerve.jpg,11063,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980,0,0,0,0,1694,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,0,4294,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2912,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,916,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839,0,0,0,0,329,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,361,0,0,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2865,0,0,0,0,140,0,0,0,0
cn2_cardart\voyagingsatyr.jpg,6889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,903,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,75,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,2199,0,0,0,0,3,0,0,0,0,0,0,0,0,0,618,0,0,0,0,2776,0,0,0,0,5539,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,381,0,0,0,0,910,0,0,0,0,1,0,0,0,0,54,0,0,0,0,33,0,0,0,0,2539,0,0,0,0,6625,0,0,0,0
cn2_cardart\wildpair.jpg,9226,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,422,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2664,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463,0,0,0,0,5219,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,1237,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,1051,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118,0,0,0,0,4416,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,259,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,0,0,0,0,3785,0,0,0,0
