C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\adrianacaptainoftheguard.jpg,29283,148,0,0,21,100,2,0,0,0,0,0,0,0,0,0,4724,145,0,0,1782,7231,188,0,0,5,666,1531,0,0,0,0,539,4,0,0,484,1378,56,0,165,1977,6828,4170,0,0,26,1397,288,0,0,0,742,284,0,0,28,2191,1712,22,0,907,6141,22885
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\hexplategolem.jpg,23532,100,0,0,6,233,0,0,0,0,0,0,0,0,0,0,2930,18,0,0,1138,5171,201,0,0,34,1157,0,0,0,0,0,6,0,0,0,204,3196,47,0,10,1897,14785,808,0,0,4,1258,0,0,0,0,0,2,0,0,0,68,2033,3,0,0,4528,34681
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\hornofgreed.jpg,26701,84,0,0,5,254,1,0,0,0,0,0,0,0,0,0,2121,13,0,0,2628,4548,320,0,0,73,1583,1,0,0,0,0,443,0,0,0,2988,718,31,0,2199,2162,7587,1232,0,0,54,1993,4,0,0,0,198,20,0,0,4412,656,334,20,459,404,322,33482
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\hurlyburly.jpg,20551,0,0,0,0,0,0,0,0,0,48,1,0,0,0,353,3706,11,0,0,2489,2172,1,0,0,35,83,2,0,0,4,841,1149,1,0,0,2479,1991,5,0,442,5678,2334,1,0,926,211,2649,1036,0,0,0,2336,1438,0,0,163,5942,1817,5,1,2967,6321,27861
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\illtemperedcyclops.jpg,21170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13174,336,0,0,217,2506,0,0,0,2,0,0,0,0,0,0,4478,123,0,0,909,5185,67,0,0,441,3551,1,0,0,3,1,1061,0,0,0,2802,2309,0,0,0,2210,4321,29,0,0,2853,30300
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\irresistibleprey.jpg,25251,996,0,0,3195,7310,46,0,334,2263,57,0,0,1,0,0,55,7,0,0,1411,6158,88,0,4,7027,1941,0,0,27,18,0,9,1,0,0,95,63,8,0,69,1519,5332,2,1,495,3443,621,0,0,0,0,2,3,0,0,138,83,16,2,76,356,2482,27045
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\juniperorderranger.jpg,33255,1945,365,0,504,220,4020,656,163,785,109,2185,0,0,0,728,1278,236,5,0,947,3342,607,86,0,99,202,960,0,0,0,40,168,5,0,0,616,835,144,0,177,1440,3993,1710,0,0,268,224,0,0,0,0,23,33,0,0,35,2292,1305,308,0,881,5900,24956
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\kayaghostassassin.jpg,42645,308,0,0,10,7,0,0,0,0,0,0,0,0,0,0,9129,1456,50,0,2688,4928,55,0,0,8,0,0,0,0,0,0,151,59,44,0,693,1653,179,5,6,2140,6455,917,0,0,10,4,1,0,0,0,6,27,2,1,15,734,2097,854,1,177,5324,15211
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\kilnfiend.jpg,26720,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7662,9,0,0,1182,1917,0,0,0,2,0,0,0,0,0,0,4171,2,0,0,3729,544,5,0,1002,1714,2248,0,0,0,1,0,1523,0,0,0,4185,1638,0,0,1533,2365,1874,2,630,1721,4011,27657
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\kitesail.jpg,20190,119,0,0,59,484,1104,1,4,7,1010,6893,0,0,0,156,1529,18,0,0,437,4044,304,0,13,47,1650,3749,0,0,1,2641,194,4,0,0,961,318,15,0,68,465,5344,1764,0,3,72,9074,52,6,0,0,28,56,5,0,19,572,220,9,0,73,1402,32866
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\knightsoftheblackrose.jpg,23060,15,0,0,59,17,0,0,0,0,0,0,0,0,0,0,1414,74,0,0,1379,11246,105,0,0,7,80,0,0,0,0,0,0,0,0,0,88,3045,293,0,159,3036,10598,48,0,0,18,22,0,0,0,0,0,0,0,0,12,2104,4270,74,0,868,7778,28181
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\lacewithmoonglove.jpg,27670,15,0,0,1532,1165,13,0,356,1624,62,0,0,0,0,0,2402,51,0,0,4310,5108,42,0,112,2729,1093,2,0,0,1,0,50,2,0,0,2160,754,26,0,2864,4136,6562,5,25,115,1042,640,1,0,0,0,35,17,0,0,757,1437,419,3,293,760,1824,25836
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\layoftheland.jpg,28378,270,0,0,1163,743,0,0,330,1665,0,0,0,0,0,0,4318,1220,0,0,1189,7769,88,0,0,2049,586,0,0,0,1,0,351,67,0,0,2676,4955,100,0,640,604,4101,0,0,0,832,522,0,0,0,0,16,25,0,0,1286,3613,13,2,12,1102,398,26966
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\leovoldemissaryoftrest.jpg,28109,10,0,0,44,34,0,0,0,0,0,0,0,0,0,0,9546,12,0,0,2859,2784,11,0,0,15,7,0,0,0,0,0,1607,15,0,0,2825,2437,9,0,226,2698,2483,10,0,0,20,62,150,93,0,0,27,294,6,0,36,3824,1963,4,0,2067,7943,25820
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\leovoldsoperative.jpg,35084,2844,0,0,1678,1054,17,0,348,1450,0,0,0,0,0,0,1517,2525,0,0,603,9341,2117,0,0,709,683,1,0,0,0,0,0,11,0,0,0,222,557,0,0,1459,7867,435,0,0,663,681,0,0,0,0,0,0,0,0,0,0,304,170,0,0,883,24827
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\manaplasm.jpg,37745,5,0,0,1444,772,0,0,303,1652,2,0,0,1,0,0,1548,6,0,0,6132,3222,7,0,62,2381,679,0,0,4,11,2,0,0,0,0,649,52,2,0,1417,2658,4663,1,0,88,1096,615,0,0,0,0,0,0,0,0,0,149,69,1,0,364,3324,26924
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\menagerieliberator.jpg,33540,52,0,0,1317,789,0,0,292,1624,0,0,0,0,0,0,3569,15,0,0,3411,5523,98,0,0,2099,721,61,0,0,1,0,3,0,0,0,674,1809,31,0,130,2021,7613,727,0,1,911,930,0,0,0,0,0,1,0,0,9,381,1162,17,0,27,1016,27475
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\nessianasp.jpg,29310,35,0,0,1701,762,1,0,309,1625,0,0,0,0,0,0,3201,234,0,0,5727,5496,45,0,157,2490,699,1,0,0,1,1,100,122,0,0,616,1349,105,0,1024,3388,7433,145,11,99,1371,843,0,13,0,0,0,96,60,0,9,127,243,53,45,324,691,27988
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\netcasterspider.jpg,43978,378,0,0,1316,1452,25,0,272,1675,0,0,0,0,0,0,38,16,0,0,78,11297,204,0,0,2086,759,3,0,0,1,0,0,0,0,0,0,27,14,0,0,30,6964,17,0,1,912,629,0,0,0,0,0,0,0,0,0,0,12,3,0,0,22,25841
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\ogresentry.jpg,25587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10452,140,0,0,733,2578,1,0,0,3,1,0,0,0,0,0,3756,2,0,0,2369,1380,79,0,266,795,3120,2,0,0,1,0,1040,0,0,0,3412,1432,0,0,2314,2878,2155,3,2,663,6448,26437
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\opalineunicorn.jpg,31001,165,0,0,15,315,0,0,0,0,0,0,0,0,0,0,4394,56,0,0,2647,5149,228,0,0,6,1200,0,0,0,0,0,170,1,0,0,1380,4551,18,0,52,2381,7010,837,0,12,24,1325,0,0,0,0,2,6,0,0,15,381,1844,4,0,47,1795,31019
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\orchardelemental.jpg,33655,2,0,0,4440,1574,0,0,313,1632,0,0,0,0,0,0,126,6,0,0,2515,6835,53,0,345,2980,1166,0,0,0,1,0,0,0,0,0,21,197,3,0,26,821,8911,2645,0,3,1035,2536,0,0,0,0,0,0,0,0,0,4,182,8,0,3,162,25850
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\overrun.jpg,28508,6,0,0,1329,754,1,0,338,1662,11,0,0,0,0,0,2369,15,0,0,4006,4956,9,0,17,2314,612,2,0,0,1,2,298,0,0,0,1584,1335,7,0,93,4875,6479,11,0,43,1052,540,0,0,0,0,8,26,0,0,8,836,973,5,0,28,3515,29422
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\pharikasmender.jpg,29829,92,0,0,1683,134,0,0,219,566,0,0,0,0,0,0,5335,326,0,0,6341,3798,8,0,569,2300,68,0,2,151,0,0,18,0,0,0,1662,1954,60,0,1802,4509,3755,3,17,924,369,85,0,0,0,0,1,31,0,0,380,2472,1263,12,247,1171,6019,19875
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\platinumangel.jpg,20547,92,0,0,74,730,6,0,0,0,6,0,0,0,0,0,80,20,0,0,26,6556,253,0,0,124,1625,0,0,0,0,0,14,0,0,0,36,6125,813,0,2,251,18237,822,0,0,344,1679,0,0,0,0,7,0,0,0,53,9,2764,5,4,38,606,36102
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\plummet.jpg,26797,78,0,0,1634,1425,36,1,328,1661,4,3,0,0,0,0,339,36,1,0,387,4071,251,4,0,3818,2487,210,0,0,2,2,24,1,0,0,52,114,64,1,0,215,7603,815,0,31,3015,6144,0,0,0,0,1,7,8,0,0,25,145,58,0,0,906,35246
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\preyupon.jpg,39855,0,0,0,4760,1567,0,0,349,1666,0,0,0,0,0,0,36,8,0,0,1780,7768,0,0,27,4399,1179,0,0,0,7,0,0,0,0,0,0,15,4,0,10,512,5268,0,0,8,1448,726,0,0,0,0,0,0,0,0,0,0,8,3,0,1,31,26615
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\psychosiscrawler.jpg,34420,139,0,0,1382,4453,96,0,0,193,491,122,0,0,3,30,43,69,0,0,71,6790,277,0,0,2081,3522,31,0,0,40,76,0,0,0,0,4,54,9,0,1,220,7786,886,0,0,760,2038,0,0,0,0,0,0,0,0,0,2,28,7,0,4,275,31647
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\pyretichunter.jpg,36790,122,0,0,25,35,0,0,0,0,0,0,0,0,0,0,10906,586,0,0,469,3886,10,0,0,0,13,0,0,0,0,0,3212,429,0,0,1386,2616,4,0,0,1407,3021,0,0,0,4,10,538,48,0,0,1969,1381,0,0,44,1320,1854,1,0,200,3517,22247
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\queenmarchesa.jpg,49189,16,0,0,237,22,0,0,0,2,10,0,0,0,0,0,4584,25,0,0,2833,2256,11,0,0,47,58,2,0,0,0,2,52,5,0,0,380,586,6,0,248,2371,2647,9,0,0,32,27,0,1,0,0,8,0,0,0,36,2654,630,7,0,2034,7230,19793
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\ravenousleucrocota.jpg,25576,19,0,0,1866,863,30,112,391,1561,7,81,0,0,0,0,2739,80,0,0,2163,4500,255,15,37,2509,2722,4994,0,0,1,4222,253,5,0,0,567,960,43,0,52,1169,5905,357,0,21,1002,5350,0,0,0,0,12,93,3,0,0,431,221,5,0,2,126,26730
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\regicide.jpg,39583,22,0,0,1258,2841,1,0,0,16,0,0,0,0,0,0,3384,135,0,0,2273,7984,23,0,0,620,1745,0,0,0,0,0,84,70,1,0,173,1078,70,0,0,1449,7302,19,0,0,186,545,1,4,0,0,1,49,27,0,0,130,2360,262,0,0,660,23694
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\roguespassage.jpg,33821,195,0,0,3821,4950,2,0,0,295,10,0,0,0,0,0,1669,12,0,0,1366,8437,295,0,0,928,2205,4,0,2,143,6,1,0,0,0,237,1276,7,0,66,767,6864,32,0,0,260,439,0,0,0,0,0,0,0,0,26,45,1386,3,0,2,620,27858
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\runedservitor.jpg,27846,364,0,0,254,608,0,0,0,0,0,0,0,0,0,0,5211,127,0,0,2999,7207,506,0,0,1,1807,515,0,0,0,2,13,0,0,0,420,2411,57,0,0,1186,5775,2015,0,0,2,3058,0,0,0,0,24,19,0,0,2,477,1002,5,0,0,1790,32347
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\selvalasstampede.jpg,35572,724,0,0,1713,1874,3,0,267,1695,0,0,0,0,0,0,3204,28,0,0,1972,8612,272,0,0,2354,963,91,0,0,3,0,205,0,0,0,489,806,5,0,18,1102,7548,831,0,0,1038,911,1,0,0,0,41,10,0,0,20,72,271,9,0,2,425,24899
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\shimmeringgrotto.jpg,39062,274,0,0,693,743,1,0,0,0,0,0,0,0,0,0,1029,37,0,0,2623,10189,392,0,5,250,397,0,0,0,0,0,0,0,0,0,20,936,20,0,8,2682,5465,107,1,7,12,39,0,0,0,0,0,0,0,0,0,1946,1030,5,0,1038,6701,22338
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\shipwrecksinger.jpg,45718,3343,0,0,82,4350,1173,14,0,0,218,782,0,0,0,0,288,50,0,0,854,2562,814,0,0,1,1186,165,0,0,0,29,0,0,0,0,81,341,15,0,164,1372,2165,139,0,0,5,412,0,0,0,0,0,0,0,0,10,2171,918,17,0,869,5809,21933
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\splittingslime.jpg,36024,2,0,0,1811,779,0,0,223,1678,0,0,0,0,0,0,1638,223,0,0,4867,9191,2,0,113,2388,643,0,0,0,3,0,0,0,0,0,2,1210,58,0,17,1748,6338,5,0,51,1120,670,0,0,0,0,0,0,0,0,0,0,770,5,0,2,1032,25437
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\spykit.jpg,36750,94,0,0,121,291,0,0,7,0,0,0,0,0,0,0,6528,20,0,0,574,3619,210,0,24,0,1189,0,0,1,0,0,752,0,0,0,3900,22,9,0,309,128,4454,798,0,0,1,1149,18,0,0,0,186,5,0,0,492,775,10,6,12,1451,3179,30966
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\stoneshockgiant.jpg,26415,256,0,0,3,302,75,0,0,0,139,635,0,0,0,4,3925,232,0,0,550,11164,490,0,0,7,688,451,0,0,0,410,1400,3,0,0,265,1945,160,0,0,597,7961,400,0,0,48,1890,1039,0,0,0,2331,1423,0,0,1,636,2434,22,0,4,2701,27044
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\stormchaserchimera.jpg,31006,690,2,0,204,902,359,19,0,0,187,771,0,0,0,0,2226,11,0,0,2069,9086,300,0,0,190,1310,0,0,0,0,0,183,0,0,0,160,1617,21,1,152,2147,8907,170,0,1,411,765,354,0,0,0,638,52,0,0,13,2391,1194,5,0,897,6223,22416
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\strengthinnumbers.jpg,26046,37,0,0,1360,746,0,0,369,1636,0,0,0,0,0,0,1620,595,0,0,2490,5303,18,0,6,2251,602,0,0,0,1,0,164,148,0,0,418,1622,214,0,88,3010,6807,9,0,1,1004,611,9,2,0,0,25,194,34,0,10,615,2201,30,0,53,3565,34136
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\sulfurousblast.jpg,22870,106,0,0,40,1012,193,0,0,41,2409,503,0,0,0,117,5257,27,0,0,914,5188,159,0,0,120,3524,497,0,0,41,1076,5551,2,0,0,2767,1752,11,0,0,1645,4688,61,0,0,35,751,1233,0,0,0,4132,1672,0,0,27,904,2006,13,0,0,2347,24359
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\summonersbond.jpg,24587,9,0,0,519,90,0,0,0,0,0,0,0,0,0,0,4598,15,0,0,4710,8089,16,0,0,76,17,0,0,0,0,0,907,1,0,0,3131,5544,6,0,25,6279,9435,2,0,0,4,10,0,0,0,0,39,182,0,0,91,1086,3712,2,0,3,5853,19012
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\sylvanbounty.jpg,41786,1,0,0,3383,728,0,0,352,1630,0,0,0,0,0,0,606,18,0,0,6651,2690,0,0,754,2026,568,0,0,0,1,0,2,0,0,0,274,60,4,0,1928,606,4030,0,319,98,836,549,0,0,0,0,0,0,0,0,0,122,72,3,97,588,410,26858
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\thornoftheblackrose.jpg,38829,1355,0,0,156,887,835,0,0,0,191,0,0,0,0,0,4433,551,0,0,1325,7203,519,0,0,52,196,1,0,0,0,0,163,37,91,0,663,2886,208,0,7,1034,6743,204,0,0,5,15,5,0,0,0,1,77,10,0,0,488,3024,195,0,0,734,24927
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\throneofthehighcity.jpg,46482,137,0,0,47,190,0,0,0,0,0,0,0,0,0,0,2496,26,0,0,1545,6002,128,0,0,5,176,0,0,0,0,0,109,21,0,0,166,1578,12,0,3,1029,6116,108,0,0,10,73,0,0,0,0,1,4,0,0,0,99,1421,3,0,4,834,29225
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\tormentingvoice.jpg,26396,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9989,10,0,0,1227,2507,0,0,0,5,0,0,0,0,0,0,6850,9,0,0,984,1637,7,0,0,710,2917,0,0,0,1,1,7171,53,0,0,3481,2199,1,0,2,1092,2478,5,0,0,2737,25574
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\trumpetblast.jpg,26742,113,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6567,273,0,0,416,4619,377,0,0,7,70,0,0,0,0,0,2299,56,0,0,2583,3360,155,0,2,701,10608,363,0,0,12,76,1038,0,0,0,2831,1566,0,0,115,1926,2108,102,0,0,2538,26413
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\twinbolt.jpg,24732,1491,294,0,6,1797,1653,235,0,0,61,1076,0,0,0,408,2456,79,39,0,674,8362,2682,28,0,21,1008,265,0,0,0,575,1141,0,0,0,86,1133,62,0,0,763,10463,517,0,0,15,711,1030,0,0,0,2330,1428,0,0,0,604,1964,61,0,0,2492,25308
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\unnerve.jpg,35830,78,0,0,236,352,12,0,0,1,6,0,0,0,0,0,2548,37,0,0,3228,4546,24,0,0,187,70,1,0,0,0,0,1047,31,0,0,1496,4168,33,0,70,2785,4694,10,0,0,21,4,1048,9,0,0,2028,183,38,0,51,427,3322,203,1,32,2982,26211
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\voyagingsatyr.jpg,26102,0,0,0,1141,735,0,0,304,1651,0,0,0,0,0,0,3204,9,0,0,760,3786,9,0,2,2087,693,75,0,0,1,47,23,0,0,0,241,2367,9,0,900,2325,9706,317,0,0,1100,2999,1,0,0,0,3,2,0,0,347,317,936,7,78,9,2721,33036
C:\Users\barts_000\Documents\Classes\MobileComputing\Project\CardDatabase\CN2\wildpair.jpg,29228,26,0,0,1393,1171,81,0,318,1655,9,4,0,0,0,0,3099,39,0,0,2566,7765,379,0,0,2368,1894,126,0,0,3,0,2,0,0,0,294,1132,9,0,2,2236,8734,411,0,0,1322,1359,0,0,0,0,0,0,0,0,3,7,185,4,0,2,928,29296
