adantovanguard.jpg,10349,21,0,0,2222,992,2,0,0,190,84,0,0,0,0,0,1161,24,0,0,4470,4488,3,0,176,1446,869,3,0,0,113,35,1,0,0,0,336,623,1,0,243,1927,2014,2,1,243,1635,559,0,0,0,0,0,0,0,0,0,182,284,0,0,237,887,913
admiralbeckettbrass1.jpg,7896,614,15,0,38,427,392,22,0,4,35,65,0,0,0,0,2203,19,0,0,1209,1725,316,1,0,57,462,1998,0,0,1,909,207,5,0,0,1331,1844,32,0,85,1844,2279,478,0,0,139,3744,1,0,0,0,49,22,0,0,195,960,1248,13,0,345,1744,1763
airelemental.jpg,7221,2913,0,0,89,5994,1263,0,0,25,288,144,0,0,0,0,58,6,0,0,7,1284,1554,0,0,69,4104,772,0,0,6,96,0,0,0,0,0,25,0,0,1,26,2161,922,0,14,76,4537,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,3069
ancientbrontodon.jpg,11588,75,0,0,5455,1726,1,0,25,358,65,3,0,0,0,0,1448,0,0,0,3575,759,8,0,89,2064,1664,1691,0,12,60,539,45,0,0,0,929,220,2,0,54,1177,520,221,0,24,103,1332,0,0,0,0,18,13,0,0,0,233,81,0,0,6,136,417
angrathsmarauders.jpg,4269,72,0,0,12,142,0,0,0,0,0,0,0,0,0,0,10344,119,0,0,2905,3286,16,0,0,2,25,0,0,0,0,0,920,0,0,0,6122,2263,50,0,271,309,1383,4,0,0,0,0,0,0,0,0,597,49,0,0,1917,273,806,1,148,33,294,104
anointeddeacon.jpg,14999,168,0,0,50,59,0,0,0,0,0,0,0,0,0,0,1644,320,0,0,193,9142,43,0,0,320,91,0,0,0,0,0,10,5,0,0,0,812,73,0,0,1080,4748,18,0,0,80,95,0,0,0,0,0,7,0,0,0,2,224,26,0,0,124,2403
arcaneadaptation1.jpg,13383,2104,0,0,226,8874,2765,1,0,36,1008,91,0,0,0,51,915,13,0,0,347,746,196,0,0,90,2160,309,0,0,20,273,0,0,0,0,26,193,1,0,0,24,269,72,0,4,90,1300,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1145
arguelsbloodfast4.jpg,13857,102,0,0,928,136,0,0,0,0,0,0,0,0,0,0,964,68,0,0,1781,4031,23,0,17,440,90,0,0,0,0,0,73,25,0,0,1202,1160,37,0,95,1148,3192,27,0,0,124,18,1,0,0,0,178,67,0,0,269,1792,646,22,0,424,2527,1272
ashesoftheabhorrent1.jpg,9045,117,0,0,268,117,0,0,0,0,0,0,0,0,0,0,348,0,0,0,2419,1069,2,0,0,38,53,0,0,0,0,0,0,0,0,0,301,856,31,0,121,2118,4586,349,0,1,18,948,0,0,0,0,0,0,0,0,0,159,1428,13,0,2,964,11365
atzocanarcher.jpg,6899,133,0,0,37,62,0,0,0,0,0,0,0,0,0,0,1251,80,0,0,269,2693,157,0,0,7,15,0,0,0,0,0,419,21,0,0,264,693,129,0,22,245,7740,22,0,0,15,0,4,0,0,0,10,70,3,0,20,148,3669,203,0,2,1576,9858
axisofmortality.jpg,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864,0,0,0,2271,6430,0,0,0,0,0,0,0,0,0,0,72,0,0,0,198,5909,0,0,0,5761,5049,0,0,0,100,0,6,2,0,0,0,25,0,0,0,106,1062,0,0,0,3116,1241
belligerentbrontodon.jpg,7091,335,0,0,711,281,4,0,0,0,0,0,0,0,0,0,2263,43,0,0,4596,5062,217,0,5,1033,362,0,0,0,0,0,19,0,0,0,221,411,7,0,32,1866,7066,6,0,0,634,0,0,0,0,0,0,10,0,0,0,129,1137,1,0,0,3011,183
bellowingaegisaur.jpg,5477,69,0,0,433,294,0,0,0,2,1,0,0,0,0,0,1593,16,0,0,1334,3982,163,0,0,447,1868,78,0,0,3,0,7,0,0,0,68,1049,14,0,0,1396,7277,5068,0,0,196,2612,0,0,0,0,0,11,0,0,0,80,333,38,0,0,485,2342
bishopofrebirth1.jpg,10164,13,0,0,538,19,0,0,0,0,0,0,0,0,0,0,909,12,0,0,1334,10145,70,0,0,1321,605,0,0,0,0,0,0,0,0,0,31,242,4,0,0,526,9619,62,0,0,71,216,0,0,0,0,0,0,0,0,0,16,87,0,0,0,119,613
bishopofthebloodstained4.jpg,19659,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3874,42,0,0,1183,3809,32,0,0,0,0,0,0,0,0,0,10,0,0,0,278,1678,497,0,11,455,1564,5,0,0,1,2,0,0,0,0,0,3,0,0,4,132,1919,43,0,6,321,1206
bishopssoldier.jpg,8149,40,0,0,22,44,0,0,0,0,0,0,0,0,0,0,3147,84,0,0,2955,6953,45,0,0,61,96,0,0,0,0,0,1,0,0,0,178,2603,68,0,4,2739,4927,9,0,0,358,10,0,0,0,0,0,1,0,0,0,75,699,33,0,1,2501,933
blightkeeper.jpg,11962,162,0,0,3466,762,0,0,5,148,0,0,0,0,0,0,1116,124,0,0,979,4169,67,0,82,3640,796,0,0,0,42,1,145,79,0,0,94,302,76,0,5,660,2539,33,0,182,1501,1136,1,4,0,0,3,35,13,0,4,43,42,33,0,1,53,2231
blindingfog.jpg,3068,258,9,0,2170,3207,3,0,0,341,8,0,0,0,0,0,18,86,72,0,61,2869,654,4,2,3555,2370,3,0,10,695,12,0,0,0,0,0,268,184,7,0,796,5021,203,0,2,6575,777,0,0,0,0,0,0,0,0,0,0,106,16,0,0,1447,1859
bloodcrazedpaladin.jpg,15476,434,0,0,824,591,22,0,0,2,1,0,0,0,0,0,1827,268,2,0,4007,4126,307,0,11,502,414,28,0,0,0,24,25,64,5,0,343,637,166,0,133,1792,2166,32,0,12,317,24,0,0,0,0,0,8,0,0,0,107,208,3,0,27,1370,431
blossomdryad.jpg,13098,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,3467,98,0,0,4661,439,0,0,508,410,0,0,0,0,0,0,552,43,0,0,1166,620,136,0,765,2328,1499,2,2,113,1120,209,13,3,0,0,110,65,1,0,85,144,253,65,0,72,1010,3091
bondedhorncrest.jpg,493,1,0,0,0,2,15,0,0,0,1,0,0,0,0,0,3269,15,0,0,455,221,177,7,0,2,40,12,0,0,0,0,2791,72,0,0,7166,3410,199,2,672,2602,1171,102,0,0,57,124,35,14,0,0,1135,876,52,0,1145,7992,1407,45,0,118,664,175
boneyardparley.jpg,13680,4666,0,0,367,6304,865,0,0,92,405,0,0,0,0,0,333,20,0,0,161,1706,310,0,0,263,1186,103,0,0,61,10,1,6,0,0,0,27,11,0,0,114,1051,206,0,0,146,933,0,0,0,0,0,0,0,0,0,0,5,6,0,0,3,3695
brazenbuccaneers.jpg,18975,368,0,0,240,182,0,0,0,0,0,0,0,0,0,0,1816,354,0,0,786,7511,348,0,3,321,306,0,0,0,0,0,110,0,0,0,0,119,18,0,10,998,1954,220,0,21,278,88,0,0,0,0,53,111,0,0,0,1,13,2,0,20,266,1244
brightreprisal.jpg,24208,2,0,0,834,23,0,0,0,0,0,0,0,0,0,0,1578,6,0,0,2511,2459,0,0,3,202,1,0,0,0,0,0,0,0,0,0,71,676,0,0,0,1614,630,0,0,0,9,0,0,0,0,0,0,0,0,0,0,100,355,0,0,12,1166,276
burningsunsavatar2.jpg,6972,462,2,0,8,74,2,0,0,0,0,0,0,0,0,0,6362,435,0,0,871,2836,365,0,0,0,184,0,0,0,0,0,1004,21,0,0,1979,4312,72,0,1,638,2070,34,0,0,4,0,0,0,0,0,310,226,0,0,256,2303,2391,31,1,216,2214,80
calltothefeast.jpg,19685,0,0,0,186,28,0,0,0,0,0,0,0,0,0,0,4501,0,0,0,3159,1492,0,0,0,232,591,0,0,0,0,0,60,0,0,0,1259,1946,0,0,13,1660,612,0,0,0,0,0,0,0,0,0,17,57,0,0,0,463,568,0,0,5,179,23
cancel.jpg,11708,398,12,0,2721,2316,1115,40,4,512,1328,1421,0,0,28,452,190,5,0,0,1703,1030,169,9,27,355,999,799,0,0,55,1051,0,0,0,0,106,100,43,16,230,560,1050,901,0,5,90,932,0,0,0,0,0,0,0,0,86,203,350,168,7,110,667,2665
captainlannerystorm1.jpg,12464,313,0,0,61,306,415,81,0,0,1,2,0,0,0,0,4314,91,0,0,244,2100,1048,94,0,29,1227,2594,0,0,0,11,245,9,0,0,253,863,53,0,0,160,1407,4865,0,0,9,2146,1,0,0,0,7,135,2,0,0,239,240,20,0,0,64,623
captivatingcrew.jpg,15689,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,2921,0,0,11,4781,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,3882,0,0,16,4034,25,0,0,0,0,0,0,0,0,0,1,27,0,0,2,893,215,0,0,117,419
carnagetyrant1.jpg,11086,1,0,0,102,0,0,0,0,0,0,0,0,0,0,0,4129,0,0,0,4450,1417,0,0,5,106,0,0,0,0,0,0,24,0,0,0,1448,962,0,0,170,5678,1251,0,0,0,51,4,0,0,0,0,0,0,0,0,0,651,691,0,0,13,3287,1210
castawaysdespair.jpg,9296,364,0,0,0,184,1,0,0,0,0,0,0,0,0,0,2781,67,0,0,342,3265,67,0,0,2,69,4,0,0,0,0,3,0,0,0,53,3485,1525,0,0,1043,2960,8,0,0,0,3,0,0,0,0,4,74,0,0,0,6269,2821,1,0,604,1383,58
chargingmonstrosaur.jpg,21594,558,0,0,448,1780,0,0,1,0,0,0,0,0,0,0,3188,92,0,0,1688,3594,163,0,9,223,581,0,0,0,0,0,161,2,0,0,782,566,2,0,47,337,788,17,0,0,10,4,0,0,0,0,1,6,0,0,1,47,36,0,0,0,10,0
chartacourse1.jpg,18240,136,1,0,116,110,73,0,85,253,3,7,0,10,3,0,4525,2,0,0,2143,1116,38,0,1,146,155,7,0,17,74,0,70,0,0,0,946,578,0,0,21,883,1337,12,0,3,155,346,0,0,0,0,0,0,0,0,2,184,194,0,0,69,1353,3322
cobbledwings.jpg,411,57,0,0,1,202,508,0,0,0,151,926,0,0,0,0,1,1,0,0,2,471,395,0,0,8,2883,6268,0,0,0,1460,0,0,0,0,0,19,42,0,0,30,2894,1200,0,0,297,4709,0,0,0,0,0,0,0,0,0,0,857,8,0,0,2185,10750
colossaldreadmaw.jpg,13694,112,0,0,2274,2742,1,0,1,80,2,0,0,0,0,0,981,6,0,0,3162,3986,19,0,42,1553,1688,3,0,0,2,0,20,1,0,0,416,587,2,0,34,1913,1617,81,0,2,110,26,0,0,0,0,35,59,0,0,7,454,534,0,0,1,444,45
communewithdinosaurs1.jpg,13404,55,0,0,268,68,0,0,0,0,0,0,0,0,0,0,3183,64,0,0,1742,3012,15,0,0,64,38,0,0,0,0,0,200,4,0,0,324,1774,44,0,0,1469,2191,128,0,0,50,1872,1,0,0,0,5,80,0,0,0,147,763,21,0,0,610,5140
conquerorsgalleon.jpg,23231,2195,10,0,0,95,44,0,0,0,0,0,0,0,0,0,2622,1228,11,0,1,565,528,0,0,0,1,0,0,0,0,0,626,273,0,0,20,971,778,0,0,0,154,41,0,0,0,0,16,25,0,0,7,804,632,0,0,222,998,258,0,0,111,269
contractkilling.jpg,22838,1221,0,0,0,96,2,0,0,0,0,0,0,0,0,0,1366,1276,0,0,32,3217,2424,0,0,0,698,190,0,0,1,52,0,0,0,0,0,710,237,0,0,10,910,900,0,0,0,522,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,28
costlyplunder.jpg,18123,119,0,0,1066,2526,368,0,0,142,2129,15,0,0,3,1,506,0,0,0,1285,1159,13,0,6,538,3089,91,0,0,184,291,0,0,0,0,237,70,2,0,161,615,765,2,0,11,253,1242,0,0,0,0,0,0,0,0,0,71,15,0,0,71,87,1480
crashtheramparts.jpg,16461,7,0,0,4150,374,0,0,0,0,0,0,0,0,0,0,72,0,0,0,2832,6387,1,0,17,1683,72,0,0,0,0,0,0,0,0,0,14,23,0,0,8,2486,1802,0,0,58,48,0,0,0,0,0,0,0,0,0,0,13,6,0,0,31,176,15
crushingcanopy.jpg,9946,838,0,0,125,1358,407,0,0,2,50,1,0,0,0,0,563,27,0,0,451,1422,455,0,0,73,2194,754,0,0,2,232,231,3,0,0,184,340,21,0,1,253,1548,1354,0,1,72,5000,30,0,0,0,159,215,4,0,3,126,221,19,0,15,369,7667
daringsaboteur1.jpg,5370,9968,65,0,45,4317,13216,0,0,0,1090,126,0,0,0,0,13,22,0,0,274,533,138,0,0,5,739,101,0,0,0,4,0,0,0,0,80,45,27,0,15,53,146,59,0,0,1,70,0,0,0,0,0,0,0,0,143,35,4,12,0,0,0,20
darknourishment.jpg,21294,1069,39,0,236,321,6,0,0,0,0,0,0,0,0,0,1039,507,30,0,322,5403,169,8,0,261,78,1,0,0,0,0,19,24,0,0,13,745,65,1,0,566,2358,51,0,0,169,17,0,0,0,0,0,8,3,0,0,5,299,14,0,0,404,1192
deadeyeplunderers1.jpg,22439,937,0,0,14,496,0,0,0,0,0,0,0,0,0,0,956,197,0,0,258,6020,94,0,0,9,557,23,0,0,0,7,0,0,0,0,9,1029,54,0,0,146,1553,205,0,0,0,1327,0,0,0,0,0,1,0,0,0,23,279,3,0,0,10,90
deadeyequartermaster2.jpg,6557,178,0,0,43,58,0,0,0,0,0,0,0,0,0,0,2609,20,0,0,2594,4334,22,0,0,75,164,35,0,0,0,2,40,0,0,0,497,1684,6,0,22,2376,3506,135,0,0,89,316,0,0,0,0,5,7,0,0,13,108,1437,2,0,4,2099,7699
deadeyetormentor.jpg,14721,528,0,0,24,2192,0,0,0,0,0,0,0,0,0,0,2343,333,0,0,783,11488,924,0,0,3,1450,0,0,0,0,0,0,4,0,0,4,390,87,0,0,140,1072,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,70,4,0,0,33,127
deadeyetracker1.jpg,11005,344,9,0,3143,117,126,3,0,1,8,5,0,0,0,0,370,16,0,0,5485,469,75,7,1916,365,122,61,0,0,3,18,38,0,0,0,250,161,1,0,3103,3617,621,7,160,989,638,27,1,1,0,0,2,28,0,0,42,638,185,0,25,686,1508,340
deathgorgescavenger.jpg,19640,201,0,0,835,888,0,0,0,0,0,0,0,0,0,0,1221,7,0,0,1631,6905,173,0,2,289,1801,0,0,0,0,0,0,0,0,0,60,55,3,0,63,226,1951,582,0,0,41,44,0,0,0,0,0,0,0,0,0,22,13,0,0,31,35,17
deathlessancient2.jpg,20609,24,0,0,37,13,0,0,0,0,0,0,0,0,0,0,2617,30,0,0,1719,4831,0,0,0,3,0,0,0,0,0,0,0,0,0,0,29,2064,0,0,0,1223,2312,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,393,0,0,0,306,521
deeprootchampion1.jpg,12663,0,0,0,1221,11,0,0,18,7,0,0,0,0,0,0,2159,12,0,0,4343,858,0,0,157,893,3,0,0,12,12,0,80,0,0,0,1540,880,6,0,283,3603,266,0,7,179,557,0,0,0,0,0,109,73,0,0,164,1769,458,0,2,452,3172,767
deeprootwarrior.jpg,17763,7,0,0,1213,174,0,0,8,92,0,0,0,2,0,0,1693,69,0,0,4771,3035,4,0,125,628,27,0,0,2,12,0,38,0,0,0,633,371,32,0,865,2452,1081,12,1,112,70,3,0,0,0,0,15,9,1,0,181,393,96,18,0,443,251,34
deeprootwaters1.jpg,13105,1550,13,0,1160,2192,554,0,1,146,121,1,0,0,0,0,1152,337,0,0,1649,3524,411,0,0,740,2064,259,0,0,73,52,69,114,1,0,0,149,224,0,0,228,2598,300,0,0,250,1128,0,6,0,0,0,1,17,0,0,0,107,279,0,0,17,2144
demolish.jpg,1076,25,0,0,23,46,26,0,0,0,5,3,0,0,0,0,8176,23,0,0,2777,1127,34,1,0,32,69,12,0,0,0,0,1168,1,0,0,4208,4209,74,0,5,3067,652,2,0,0,6,9,3,0,0,0,220,263,0,0,3,1135,3023,2,0,11,5114,106
demystify.jpg,15054,38,0,0,5799,2890,13,0,0,550,580,2,0,0,74,30,580,23,0,0,1677,2109,80,0,68,348,393,0,0,0,9,46,16,1,0,0,248,508,12,0,81,683,1444,79,0,4,85,408,0,0,0,0,0,29,0,0,2,241,259,0,0,10,381,1882
depthsofdesire.jpg,7376,0,0,0,695,77,0,0,0,0,0,0,0,0,0,0,590,0,0,0,2313,5935,0,0,0,753,136,0,0,0,0,0,0,0,0,0,75,699,0,0,1,4196,10758,0,0,0,180,73,0,0,0,0,0,0,0,0,0,8,199,0,0,0,959,1713
desperatecastaways.jpg,13959,1709,0,0,19,583,176,0,0,0,0,0,0,0,0,0,2264,150,0,0,1768,2991,887,2,0,52,1068,614,0,0,0,357,65,0,0,0,592,1068,21,0,54,1231,786,304,0,0,48,2257,0,0,0,0,38,103,0,0,5,1527,519,0,0,672,678,169
dinosaurstampede1.jpg,8863,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16117,152,2,0,689,37,5,0,0,0,0,0,0,0,0,0,3467,1,0,0,3619,261,0,0,7,12,0,0,0,0,0,0,55,0,0,0,1503,45,0,0,1158,336,0,0,49,260,40,0
direfleetcaptain.jpg,23336,39,0,0,723,399,0,0,0,0,0,0,0,0,0,0,2620,5,0,0,1489,2313,285,0,0,205,808,0,0,0,0,0,69,2,0,0,88,614,1,0,0,330,1196,37,0,0,109,727,3,0,0,0,4,40,0,0,0,14,83,2,0,0,82,1113
direfleethoarder.jpg,25078,1541,0,0,4,3831,54,0,0,0,0,0,0,0,0,0,2234,21,0,0,341,1129,172,0,0,17,117,0,0,0,0,0,56,23,0,0,267,570,10,0,0,157,175,2,0,0,6,5,0,0,0,0,17,76,2,0,4,323,327,2,0,11,65,99
direfleetinterloper.jpg,12316,129,0,0,80,11,0,0,0,0,0,0,0,0,0,0,4083,194,0,0,2957,2120,2,0,0,24,5,0,0,0,0,0,170,17,0,0,2090,2103,12,0,282,1904,932,0,0,0,11,2,0,2,0,0,9,40,0,0,160,1338,840,0,53,967,2417,1466
direfleetravager.jpg,15217,749,0,0,32,5317,69,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2934,624,0,0,61,6195,448,0,0,3,82,0,0,0,0,0,0,0,0,0,0,1258,409,0,0,105,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807
divedown.jpg,4043,1837,0,0,82,6616,1952,0,0,59,8687,865,0,0,84,1161,32,98,0,0,0,332,407,0,0,16,1727,637,0,0,70,3134,0,28,0,0,0,76,124,0,0,0,346,170,0,0,5,3601,0,0,0,0,0,0,8,0,0,0,20,21,0,0,0,498
dowsingdagger.jpg,21016,27,0,0,6352,401,0,0,526,1404,17,0,0,82,3,0,586,0,0,0,1778,935,2,0,55,1980,150,0,0,181,237,1,38,0,0,0,107,99,0,0,2,233,150,0,0,4,270,13,0,0,0,0,14,4,0,0,0,3,4,0,0,0,31,31
dragonskullsummit1.jpg,13262,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1909,1,0,0,3893,3631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,3363,0,0,15,3287,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,1785,0,0,36,2915,102
dreamcallersiren1.jpg,9432,883,0,0,24,766,19,0,0,0,0,0,0,0,0,0,1535,145,0,0,1436,1551,278,0,0,4,150,3,0,0,0,0,17,0,0,0,2135,1402,125,0,372,1264,1230,106,0,0,16,99,0,0,0,0,0,8,0,0,79,528,7584,220,0,0,3090,2235
droverofthemighty.jpg,12527,28,0,0,11,1,0,0,0,0,0,0,0,0,0,0,6313,120,0,0,867,1931,4,0,0,28,20,0,0,0,0,0,953,41,0,0,1834,2481,62,0,62,1028,1267,17,0,0,43,33,0,0,0,0,338,231,1,0,196,1336,2147,15,1,162,1294,1344
drownedcatacomb1.jpg,9929,257,0,0,1028,7364,60,0,0,27,4,0,0,0,0,0,0,2,0,0,1,3263,81,0,0,1806,4104,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3371,71,0,0,981,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2915
dualshot.jpg,4799,33,0,0,593,201,0,0,0,0,0,0,0,0,0,0,1041,9,0,0,2595,1976,32,0,4,267,1944,39,0,0,0,0,4,0,0,0,278,878,5,0,17,1167,4444,1092,0,0,7,1229,0,0,0,0,0,0,0,0,0,485,969,32,0,115,3964,8517
duress1.jpg,12623,3807,0,0,0,1754,1329,0,0,0,0,0,0,0,0,0,1564,476,0,0,123,4730,2034,0,0,0,556,0,0,0,0,0,135,6,0,0,118,766,225,0,0,34,2868,8,0,0,0,1,0,0,0,0,0,78,1,0,0,100,2009,23,0,0,788,580
duskborneskymarcher.jpg,11454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7719,0,0,0,2167,191,0,0,0,5,0,0,0,0,0,0,1459,0,0,0,2839,346,0,0,40,558,138,0,0,0,1,0,75,0,0,0,2003,24,0,0,1631,1928,123,0,1,2291,1664,79
dusklegiondreadnought.jpg,21404,2432,0,0,0,971,0,0,0,0,0,0,0,0,0,0,491,113,0,0,278,3987,1604,0,0,2,1013,0,0,0,0,0,0,0,0,0,42,71,3,0,0,62,1668,776,0,0,14,471,0,0,0,0,0,0,0,0,0,3,30,1,0,0,27,1273
elaboratefirecannon.jpg,15887,1073,0,0,75,1283,1444,0,0,0,1390,103,0,0,0,0,1166,181,0,0,247,3548,389,0,0,8,1166,875,0,0,0,32,905,56,0,0,55,582,131,0,0,165,1507,329,0,0,8,1071,96,9,0,0,95,60,1,0,59,141,168,8,0,12,21,2390
