adantovanguard.jpg,10349,21,0,0,2222,992,2,0,0,190,84,0,0,0,0,0,1161,24,0,0,4470,4488,3,0,176,1446,869,3,0,0,113,35,1,0,0,0,336,623,1,0,243,1927,2014,2,1,243,1635,559,0,0,0,0,0,0,0,0,0,182,284,0,0,237,887,913
emergentgrowth.jpg,10012,807,0,0,2625,4520,191,0,1,60,132,0,0,0,1,1,202,181,9,0,790,2635,403,0,62,1596,2943,1486,0,1,17,109,0,0,0,0,95,131,123,6,46,496,1542,1663,0,46,449,1664,0,0,0,0,0,1,1,0,0,34,42,38,0,29,170,1376
emissaryofsunrise.jpg,16553,0,0,0,981,135,0,0,20,120,2,0,0,1,0,0,2563,0,0,0,4062,352,2,0,20,320,32,0,0,14,29,0,14,0,0,0,1620,327,0,0,984,2488,271,0,0,21,147,3,0,0,0,0,1,2,0,0,169,767,228,0,0,656,2450,1382
emperorsvanguard1.jpg,7017,10,0,0,670,403,0,0,1,3,0,0,0,0,0,0,3490,14,0,0,3935,2962,102,0,175,198,88,0,0,0,0,0,201,1,0,0,1792,3157,20,0,213,3426,2432,0,0,8,19,2,11,0,0,0,123,89,2,0,115,998,2276,1,0,48,2462,272
encampmentkeeper.jpg,16288,4213,0,0,67,5645,104,0,0,0,3,0,0,0,0,0,393,173,0,0,505,6035,879,0,0,42,123,0,0,0,0,0,0,0,0,0,3,413,11,0,0,864,634,5,0,0,2,0,0,0,0,0,0,0,0,0,0,2,221,0,0,0,105,6
entrancingmelody.jpg,5600,120,0,0,35,284,0,0,0,0,0,0,0,0,0,0,192,540,0,0,9,2387,355,0,0,150,297,0,0,0,0,0,0,1,0,0,0,142,187,0,0,18,8038,1285,0,0,279,1086,0,0,0,0,0,0,0,0,0,0,76,217,0,0,137,15301
fathomfleetcaptain1.jpg,5182,38,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6284,180,0,0,1203,1822,3,0,0,1,0,0,0,0,0,0,86,4,0,0,1428,4342,398,0,25,1441,1823,10,0,0,0,3,0,0,0,0,15,47,17,0,66,2471,6239,23,0,218,3187,175
fathomfleetcutthroat.jpg,14679,507,0,0,46,467,640,0,0,0,91,0,0,0,0,0,4541,679,0,0,1001,2156,2034,0,0,0,1181,2,0,0,0,0,261,62,0,0,986,2229,330,0,13,412,706,177,0,0,0,3,0,0,0,0,115,660,1,0,25,2077,413,16,0,1,84,141
fathomfleetfirebrand.jpg,11394,103,0,0,3287,259,0,0,87,54,0,0,0,0,0,0,1268,27,0,0,708,3726,120,0,22,3094,1426,0,0,0,0,0,180,6,0,0,360,392,53,0,0,135,3139,675,0,0,464,1370,9,0,0,0,246,51,1,0,75,137,137,40,0,8,35,3648
favorablewinds.jpg,271,386,1430,0,2,481,7475,885,0,99,3342,6322,0,0,7,1448,1,159,1132,0,0,11,747,135,0,0,573,1896,0,0,32,2768,0,45,137,0,0,0,110,8,0,0,66,283,0,0,10,4686,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,1776
fellflagship1.jpg,13511,105,0,0,1464,683,37,0,0,0,47,0,0,0,0,0,90,1,0,0,1135,10019,178,0,0,2183,1790,11,0,0,0,6,0,0,0,0,13,111,3,0,0,1091,2393,291,0,0,65,379,0,0,0,0,0,0,0,0,0,0,5,3,0,0,25,1097
fieldofruin4.jpg,16029,89,0,0,96,54,0,0,0,0,0,0,0,0,0,0,1699,29,0,0,2100,7184,0,0,0,17,0,0,0,0,0,0,0,0,0,0,23,2610,0,0,0,2811,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2185,0,0,0,1122,0
fierycannonade.jpg,14516,2044,0,0,38,2415,13,0,0,0,0,0,0,0,0,0,4562,23,0,0,951,2898,108,0,0,6,19,0,0,0,0,0,784,0,0,0,2564,386,0,0,58,116,14,0,0,0,0,0,2,0,0,0,1110,63,0,0,2030,895,6,0,141,859,114,1
firecannonblast.jpg,21703,115,0,0,356,1033,0,0,0,0,0,0,0,0,0,0,2325,9,0,0,2171,4261,11,0,0,19,34,0,0,0,0,0,0,0,0,0,163,796,1,0,33,826,549,2,0,0,10,3,0,0,0,0,1,1,0,0,53,126,320,0,58,125,627,1005
fireshrinekeeper.jpg,7184,819,0,0,2,126,1,0,0,0,0,0,0,0,0,0,4199,138,0,0,1075,3643,651,0,0,2,14,0,0,0,0,0,597,2,0,0,2336,3098,231,0,148,1311,759,12,0,0,0,72,5,0,0,0,735,171,0,0,797,4513,475,9,23,1087,1121,1380
fleetswallower3.jpg,9782,131,0,0,614,2979,6,0,0,103,184,0,0,0,3,0,363,0,0,0,210,5312,110,0,0,1835,5102,15,0,0,83,147,41,0,0,0,115,36,5,0,0,117,4975,60,0,0,538,1649,0,0,0,0,8,3,0,0,5,42,4,0,0,1,153,2005
forest1.jpg,17194,902,0,0,540,1868,12,0,0,0,0,0,0,0,0,0,821,0,0,0,2262,3011,304,0,61,418,291,0,0,0,0,0,0,0,0,0,108,169,0,0,175,1210,2362,38,0,143,453,671,0,0,0,0,0,0,0,0,0,7,125,0,0,19,1018,2554
forest2.jpg,11905,0,0,0,1823,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,7702,1088,0,0,1363,369,0,0,0,0,0,0,0,0,0,0,283,486,0,0,1490,4197,219,0,0,308,99,307,0,0,0,0,0,0,0,0,65,249,86,0,1,276,1358,2669
forest3.jpg,5984,1,0,0,1013,96,0,0,0,0,0,0,0,0,0,0,4947,1,0,0,7123,2393,3,0,476,1005,68,0,0,0,0,0,269,0,0,0,3534,690,7,0,1369,2694,2196,1,0,26,193,7,0,0,0,0,124,28,0,0,526,1013,156,2,10,241,398,142
forest4.jpg,11041,1705,1,0,3731,1982,38,0,7,8,0,0,0,0,0,0,1028,1024,5,0,1844,5125,1291,0,696,850,639,0,0,0,0,0,0,0,0,0,1,384,30,0,343,867,1761,1179,69,186,52,285,0,0,0,0,0,0,0,0,0,3,98,0,13,177,133,140
frenziedraptor.jpg,1403,330,0,0,202,1778,14,0,0,0,0,0,0,0,0,0,6583,137,0,0,621,5292,1480,0,0,56,679,0,0,0,0,0,1259,48,0,0,1843,2329,683,0,10,1754,6566,67,0,0,83,499,0,0,0,0,187,266,10,0,40,537,642,31,0,0,375,932
gildedsentinel.jpg,17625,175,0,0,128,49,0,0,0,0,0,0,0,0,0,0,2399,16,0,0,4334,2246,0,0,39,63,2,0,0,0,0,0,86,0,0,0,3140,1337,3,0,95,2083,1501,0,0,1,273,6,0,0,0,0,18,50,0,0,18,539,108,0,0,34,321,47
gishathsunsavatar.jpg,10283,4,0,0,684,228,0,0,0,11,0,0,0,0,0,0,3255,14,0,0,2774,3142,200,0,1,348,350,0,0,0,0,0,764,1,0,0,607,1233,21,0,41,1622,3251,8,0,9,225,180,173,0,0,0,168,120,0,0,48,424,708,0,0,61,1238,4540
glacialfortress1.jpg,4365,4508,0,0,0,5289,4148,0,0,0,384,0,0,0,0,0,0,0,0,0,0,20,976,0,0,0,5000,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,1716,0,0,2,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6702
glorifierofdusk.jpg,27272,42,0,0,2263,1027,2,0,32,275,3,0,0,0,0,0,149,6,0,0,235,1087,32,0,0,1679,867,0,0,0,34,0,0,0,0,0,0,20,2,0,0,143,747,34,0,0,308,108,0,0,0,0,0,0,0,0,0,0,6,3,0,0,26,334
goringceratops1.jpg,4515,954,49,0,32,508,295,0,3,106,12,10,0,0,0,0,913,524,192,0,485,1638,905,5,43,1027,2499,323,0,2,568,96,204,226,135,0,769,1740,896,115,202,2903,1958,215,1,166,1162,504,25,77,16,0,92,159,89,19,132,1698,1200,46,126,535,3016,2606
graspingcurrent.jpg,13249,43,0,0,675,32,0,0,0,0,0,0,0,0,0,0,357,9,0,0,6599,6301,48,0,0,271,41,0,0,0,0,0,0,0,0,0,116,563,11,0,115,2210,4268,25,0,0,27,9,0,0,0,0,0,0,0,0,0,10,249,13,0,0,419,1076
grazingwhiptail1.jpg,10144,436,0,0,6196,1135,7,0,157,394,17,0,0,0,0,0,2125,149,0,0,1921,1954,289,0,1620,2251,249,23,7,44,1,1,251,11,0,0,498,1228,68,0,85,1194,570,66,31,1520,133,11,5,0,0,0,190,101,3,0,122,452,400,1,1,298,325,52
grimcaptainscall.jpg,7116,24,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1579,2805,3,0,2,6173,253,0,0,30,27,0,0,0,0,0,0,0,0,0,0,1745,5162,0,0,14,4216,11,0,0,0,0,0,0,0,0,0,0,56,0,0,0,1827,3611,0,0,6,2065
growingritesofitlimoc1.jpg,1863,7,0,0,263,1,0,0,21,10,0,0,0,0,0,0,5827,423,0,0,1629,3043,1,0,96,577,141,1,0,11,7,34,548,9,0,0,1528,5452,34,0,174,2330,1468,38,3,175,177,1531,0,0,0,0,45,53,0,0,9,1539,1372,7,0,467,2573,3249
headstrongbrute.jpg,24899,73,0,0,132,714,0,0,0,0,0,0,0,0,0,0,4421,14,0,0,313,1103,10,0,0,18,115,0,0,0,0,0,1426,1,0,0,442,1014,21,0,0,51,680,7,0,0,35,146,0,0,0,0,2,99,0,0,0,95,163,9,0,0,114,619
headwatersentries.jpg,25749,1634,5,0,653,1872,334,0,0,0,59,23,0,0,0,0,262,729,6,0,65,3068,437,8,0,107,538,203,0,0,0,26,0,55,5,0,0,58,269,2,0,8,272,100,0,0,12,137,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,37
heartlesspillage.jpg,16922,1237,0,0,299,104,1,0,0,0,0,0,0,0,0,0,1973,101,0,0,4521,1643,577,0,159,106,173,1,0,0,0,0,2,2,0,0,291,2876,415,0,54,1853,1759,114,0,8,59,2,0,0,0,0,0,133,26,0,0,88,1027,32,0,0,64,114
heraldofsecretstreams.jpg,5551,973,0,0,624,871,532,0,0,0,711,280,0,0,0,14,110,268,8,0,1056,2806,1006,1,262,928,2049,590,0,0,0,155,163,357,8,0,2,361,574,0,59,262,4890,3379,0,0,24,5707,16,21,0,0,0,41,47,0,0,1,103,97,0,0,3,1826
hierophantschalice.jpg,27319,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,1373,0,0,0,2490,124,0,0,0,5,0,0,0,0,0,0,1,0,0,0,287,724,0,0,0,1976,67,0,0,0,8,0,0,0,0,0,0,0,0,0,0,73,133,0,0,0,619
hijack.jpg,14805,1234,56,0,229,215,16,0,0,0,0,0,0,0,0,0,3163,49,0,0,1948,2661,173,0,0,109,927,35,0,0,0,0,493,2,0,0,763,1243,7,0,36,649,2661,212,0,0,498,237,132,0,0,0,373,300,0,0,213,790,537,6,12,231,1015,706
hostagetaker1.jpg,7652,1980,32,0,13,666,203,0,0,0,40,2,0,0,0,133,1236,317,0,0,407,2179,824,6,0,18,679,185,0,0,0,621,21,52,0,0,535,1959,46,0,18,441,1907,731,0,0,59,2103,0,0,0,0,154,138,5,0,182,1664,1127,42,48,1479,2403,4429
huatlidinosaurknight.jpg,12647,97,0,0,57,241,0,0,0,0,0,0,0,0,0,0,3466,146,0,0,419,3492,123,0,0,69,206,0,0,0,0,0,671,0,0,0,847,763,54,0,8,688,4471,15,0,0,303,149,35,0,0,0,671,154,0,0,268,1022,609,2,0,133,2794,2116
huatlissnubhorn.jpg,7841,482,0,0,684,783,143,0,0,0,0,0,0,0,0,0,910,24,0,0,3528,2389,1692,0,34,303,4279,380,0,0,0,0,1,0,0,0,6,289,3,0,18,550,1215,1546,0,0,2,2229,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,7385
huatlisspurring.jpg,5893,24,0,0,11,3,0,0,0,0,0,0,0,0,0,0,7224,171,0,0,1266,3529,26,0,0,254,74,0,0,0,0,0,2836,32,0,0,1354,1677,30,0,235,3451,3154,23,0,0,627,832,19,0,0,0,240,149,3,0,36,1181,425,8,0,274,542,1133
huatliwarriorpoet4.jpg,6114,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7811,463,2,0,540,2382,85,0,0,1,20,0,0,0,0,0,2047,255,0,0,1712,4269,134,0,8,327,1020,37,0,0,1,13,32,0,0,0,291,1144,1,0,66,1588,3253,24,0,2,2704,377
imperialaerosaur.jpg,1619,96,0,0,532,2190,176,0,0,12,187,0,0,0,0,0,559,37,0,0,1887,1856,73,0,18,887,3610,3039,0,0,41,1503,23,0,0,0,856,192,11,0,86,1303,2954,256,0,21,899,8411,0,0,0,0,61,1,0,0,21,54,68,0,0,25,442,2730
imperiallancer4.jpg,9094,108,0,0,2,21,0,0,0,0,0,0,0,0,0,0,3417,603,51,0,2478,1434,395,1,0,0,183,0,0,0,0,0,130,17,0,0,2490,1237,251,8,1636,1619,2949,2165,0,5,3,1367,0,0,0,0,55,13,5,0,741,1263,919,61,61,173,703,1078
infuriatedgladiodon.jpg,5954,540,0,0,5,18,0,0,0,0,0,0,0,0,0,0,4014,1377,0,0,537,6346,593,0,0,28,460,0,0,0,0,0,144,479,0,0,0,1981,828,0,0,616,7385,1139,0,0,14,837,0,0,0,0,0,16,53,0,0,0,1174,253,0,0,124,1821
inspiringcleric.jpg,18542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7994,1,0,0,675,436,0,0,0,0,0,0,0,0,0,0,123,0,0,0,2204,1607,0,0,32,1339,305,0,0,0,0,0,0,0,0,0,5,0,0,0,38,691,1596,0,0,2,662,483
island1.jpg,1411,182,0,0,276,928,4027,0,0,0,1446,14,0,0,0,0,54,2,0,0,837,3833,1957,0,3,936,3480,217,0,0,20,63,0,0,0,0,8,129,0,0,1,1463,5193,742,0,0,608,924,0,0,0,0,0,0,0,0,0,5,69,1,0,0,312,7595
island2.jpg,17893,2017,0,0,140,3100,152,0,0,0,0,0,0,0,0,0,0,0,0,0,207,4613,1834,0,0,164,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2392,89,0,0,67,95,0,0,0,0,0,0,0,0,0,0,1,3,0,0,65,1796
island3.jpg,4482,17,0,0,60,38,10,0,0,0,0,0,0,0,0,0,5424,65,0,0,2423,1301,80,0,19,90,187,9,0,0,0,2,323,30,0,0,2863,1542,107,0,611,1086,3831,464,2,10,640,2993,0,0,0,0,198,99,4,0,963,1736,623,16,15,104,498,3771
island4.jpg,2615,1521,0,0,1618,1963,138,0,51,189,338,1,0,0,0,0,777,696,0,0,521,4303,993,1,574,1441,3673,490,0,68,597,782,2,2,0,0,0,316,94,0,0,355,1841,768,0,32,1254,6591,0,0,0,0,0,0,0,0,0,0,13,7,0,0,13,2098
ixalansbinding4.jpg,20924,1954,0,0,5,3304,1521,0,0,0,0,0,0,0,0,0,359,3,0,0,773,3449,517,0,0,51,187,0,0,0,0,0,0,0,0,0,159,242,22,0,1,1031,1304,0,0,0,0,2,0,0,0,0,0,0,0,0,0,94,484,0,0,2,344,4
ixallisdiviner.jpg,7591,225,0,0,1199,473,0,0,0,0,0,0,0,0,0,0,1168,35,0,0,3771,6252,16,0,4,624,13,0,0,0,0,0,0,0,0,0,658,1540,2,0,47,6291,612,0,0,13,47,3,0,0,0,0,0,1,0,0,1,1133,345,0,0,51,2299,2322
ixalliskeeper.jpg,8912,8,0,0,646,41,0,0,15,0,0,0,0,0,0,0,7027,161,0,0,6468,1644,1,0,325,522,35,0,0,28,2,0,479,50,0,0,963,1278,0,0,56,2130,1496,6,0,146,177,9,1,0,0,0,68,439,0,0,1,408,531,1,0,16,1290,1356
jacecunningcastaway.jpg,2508,3184,19,0,0,1147,2945,22,0,0,343,1919,0,0,0,177,150,287,0,0,0,751,4020,12,0,0,1815,4244,0,0,0,1598,0,6,0,0,0,585,350,0,0,36,1237,4668,0,0,0,2869,0,0,0,0,0,0,7,0,0,4,816,168,0,0,15,834
jaceingeniousmindmage.jpg,2329,937,0,0,71,2122,369,5,0,3,136,56,0,0,0,0,245,37,0,0,562,7549,617,0,26,1577,3043,372,0,0,14,141,5,6,0,0,19,592,54,0,68,2877,6915,485,0,67,1276,1208,0,0,0,0,0,18,1,0,0,57,333,4,0,50,1572,918
jacessentinel.jpg,5862,205,0,0,1337,2150,36,0,0,125,26,0,0,0,0,0,101,32,0,0,276,2298,384,0,0,586,1738,67,0,0,38,60,19,2,0,0,92,258,17,0,0,146,3191,541,0,0,368,7014,0,0,0,0,2,26,0,0,0,57,120,4,0,0,34,9524
jadeguardian.jpg,8692,169,0,0,1626,121,0,0,0,0,0,0,0,0,0,0,1581,490,1,0,4312,3178,36,0,279,906,5,0,0,0,0,0,204,0,0,0,2127,704,25,0,1119,6999,413,0,11,1358,523,0,0,0,0,0,0,0,0,0,0,18,36,0,0,222,1530,51
jungledelver.jpg,13876,331,0,0,1312,1801,72,0,0,305,51,0,0,0,2,0,315,6,0,0,1339,1032,792,32,43,2606,1899,181,0,3,477,2,0,0,0,0,216,77,26,0,199,1589,2332,242,0,85,3370,35,0,0,0,0,0,1,0,0,0,17,13,0,1,17,2009,30
kinjaliscaller.jpg,9017,31,0,0,385,334,5,0,0,0,6,0,0,0,0,0,1436,30,0,0,787,3889,172,0,8,537,2158,0,0,0,0,0,0,0,0,0,297,1100,22,0,10,1262,4864,363,0,5,147,805,0,0,0,0,0,1,0,0,4,627,441,7,0,230,2011,5745
kinjallissunwing.jpg,3107,216,1,0,15,355,11,0,0,0,0,0,0,0,0,0,6442,65,2,0,3054,1827,356,0,0,2,24,3,0,0,0,0,758,4,0,0,5406,3272,250,3,1258,1580,744,112,0,0,0,0,6,0,0,0,1376,237,7,0,1144,2892,590,121,0,90,942,464
kitesailfreebooter.jpg,5097,63,0,0,16,321,162,0,0,0,57,0,0,0,0,0,2245,12,0,0,3623,1310,279,0,0,88,6302,12,0,0,0,0,18,0,0,0,244,674,4,0,1,289,5407,118,0,0,396,150,0,0,0,0,0,11,0,0,0,105,490,2,0,2,2205,7033
kopalawardenofwaves1.jpg,7243,120,0,0,586,521,0,0,0,0,0,0,0,0,0,0,1319,84,0,0,1538,8477,61,0,3,946,386,0,0,0,0,0,72,11,0,0,165,1036,18,0,1,2790,6724,30,0,0,317,181,0,0,0,0,4,85,0,0,0,145,699,0,0,6,1560,1608
kumenasspeaker.jpg,11176,741,0,0,802,6337,52,0,0,465,417,0,0,0,27,0,997,144,0,0,468,3605,317,0,0,529,4618,28,0,0,101,18,138,0,0,0,508,185,94,0,29,261,1691,163,0,0,218,1863,0,0,0,0,42,5,0,0,142,137,35,0,0,10,55,318
legionconquistador.jpg,7738,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,1012,0,0,0,8235,643,0,0,387,50,0,0,0,0,0,0,0,0,0,0,832,528,0,0,3950,4922,318,0,6,197,6,0,0,0,0,0,0,0,0,0,22,1079,232,0,72,3233,1253,589
legionsjudgment.jpg,6129,1350,0,0,10,687,671,0,0,0,0,0,0,0,0,0,2509,1565,0,0,916,3829,3843,0,1,113,2905,2,0,0,0,0,145,175,0,0,544,3323,173,0,12,1023,3071,636,0,0,11,62,0,1,0,0,18,141,1,0,33,824,843,68,0,18,666,418
legionslanding.jpg,2786,100,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6294,220,0,0,847,2545,462,0,0,2,89,0,0,0,0,0,564,6,0,0,3421,6162,23,0,2,1945,1689,0,0,0,0,0,0,0,0,0,184,187,0,0,365,5044,2659,0,0,0,1088,38
lightningrigcrew1.jpg,8781,502,0,0,7,469,38,0,0,0,2,0,0,0,0,0,3065,91,0,0,1729,4293,721,0,0,11,1380,258,0,0,0,18,0,0,0,0,217,1572,46,0,1,697,2724,1048,0,0,5,2333,0,0,0,0,0,0,0,0,1,32,423,11,0,0,159,6102
lightningstrike.jpg,5729,1956,2,0,52,3231,1756,0,0,0,0,0,0,0,0,0,1183,2412,1,0,18,10852,4348,4,0,18,1293,62,0,0,0,0,0,19,0,0,0,120,934,3,0,0,1356,1049,0,0,0,23,0,0,0,0,0,0,4,0,0,0,5,202,0,0,0,104
lookoutsdecision.jpg,7673,8788,77,0,3,6627,3832,166,0,0,248,217,0,0,0,0,451,137,4,0,0,1147,2596,19,0,5,1446,1005,0,0,0,203,0,0,0,0,0,10,41,2,0,38,764,563,0,0,1,541,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,116
loomingaltisaur1.jpg,871,36,0,0,332,403,611,0,0,5,157,0,0,0,0,0,23,6,0,0,377,6458,2562,0,0,777,6147,2611,0,0,2,0,0,3,0,0,9,558,164,0,0,457,6063,3918,0,0,100,3147,0,0,0,0,0,5,0,0,0,17,214,17,0,0,55,631
lurkingchupacabra.jpg,24219,6961,194,0,0,939,2849,70,0,0,298,466,0,0,0,0,0,1,0,0,0,38,140,7,0,0,168,317,0,0,0,44,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makeshiftmunitions.jpg,8886,953,0,0,3,445,80,0,0,0,0,0,0,0,0,0,2730,289,0,0,604,3988,561,0,0,11,506,72,0,0,0,0,11,5,0,0,426,1918,150,0,16,1656,3158,338,0,0,23,3411,0,0,0,0,161,5,0,0,234,1826,912,39,0,5,565,2749
maraudinglooter.jpg,10666,421,0,0,0,359,0,0,0,0,0,0,0,0,0,0,7734,187,0,0,964,2348,44,0,0,4,10,0,0,0,0,0,1101,4,0,0,4280,2692,12,0,15,469,98,0,0,0,0,0,3,0,0,0,922,349,0,0,808,2387,146,0,1,357,348,7
